date,year,month,month_name,season,day_of_week,is_weekend,temp_c,pm25,pm10,wind_speed_ms,aqi_category
2019-08-10,2019,8,August,Summer,Saturday,Yes,16.1,23.9,37.0,1.2,Moderate
2019-08-11,2019,8,August,Summer,Sunday,Yes,24.8,31.8,46.4,7.2,Moderate
2019-08-12,2019,8,August,Summer,Monday,No,16.0,16.2,24.2,2.6,Moderate
2019-08-13,2019,8,August,Summer,Tuesday,No,15.2,36.4,62.0,0.5,Unhealthy for Sensitive Groups
2019-08-14,2019,8,August,Summer,Wednesday,No,10.3,21.6,34.9,7.3,Moderate
2019-08-15,2019,8,August,Summer,Thursday,No,20.0,12.9,18.3,2.7,Moderate
2019-08-16,2019,8,August,Summer,Friday,No,19.0,12.0,18.4,1.3,Moderate
2019-08-17,2019,8,August,Summer,Saturday,Yes,23.2,29.9,52.2,1.9,Moderate
2019-08-18,2019,8,August,Summer,Sunday,Yes,23.1,25.0,40.0,2.9,Moderate
2019-08-19,2019,8,August,Summer,Monday,No,17.1,38.6,52.7,4.8,Unhealthy for Sensitive Groups
2019-08-20,2019,8,August,Summer,Tuesday,No,15.1,11.8,20.4,0.4,Good
2019-08-21,2019,8,August,Summer,Wednesday,No,20.3,25.4,43.6,11.1,Moderate
2019-08-22,2019,8,August,Summer,Thursday,No,18.6,22.3,37.9,3.1,Moderate
2019-08-23,2019,8,August,Summer,Friday,No,19.6,19.8,28.1,1.3,Moderate
2019-08-24,2019,8,August,Summer,Saturday,Yes,18.4,28.2,47.3,2.5,Moderate
2019-08-25,2019,8,August,Summer,Sunday,Yes,21.6,31.9,48.2,0.7,Moderate
2019-08-26,2019,8,August,Summer,Monday,No,15.9,11.1,15.6,2.6,Good
2019-08-27,2019,8,August,Summer,Tuesday,No,20.4,24.2,36.9,0.3,Moderate
2019-08-28,2019,8,August,Summer,Wednesday,No,13.4,31.5,50.7,2.1,Moderate
2019-08-29,2019,8,August,Summer,Thursday,No,24.3,42.3,73.7,1.9,Unhealthy for Sensitive Groups
2019-08-30,2019,8,August,Summer,Friday,No,15.8,31.5,43.3,2.8,Moderate
2019-08-31,2019,8,August,Summer,Saturday,Yes,18.3,29.6,46.2,0.6,Moderate
2019-09-01,2019,9,September,Autumn,Sunday,Yes,7.9,20.0,30.3,3.7,Moderate
2019-09-02,2019,9,September,Autumn,Monday,No,16.4,10.3,14.0,0.2,Good
2019-09-03,2019,9,September,Autumn,Tuesday,No,11.2,28.2,40.5,2.5,Moderate
2019-09-04,2019,9,September,Autumn,Wednesday,No,15.7,30.4,42.2,2.2,Moderate
2019-09-05,2019,9,September,Autumn,Thursday,No,11.6,31.3,48.2,0.7,Moderate
2019-09-06,2019,9,September,Autumn,Friday,No,6.9,33.3,54.1,5.1,Moderate
2019-09-07,2019,9,September,Autumn,Saturday,Yes,16.1,10.4,17.8,9.4,Good
2019-09-08,2019,9,September,Autumn,Sunday,Yes,10.9,39.3,54.1,6.9,Unhealthy for Sensitive Groups
2019-09-09,2019,9,September,Autumn,Monday,No,15.2,25.2,40.9,1.9,Moderate
2019-09-10,2019,9,September,Autumn,Tuesday,No,14.1,9.7,14.5,1.1,Good
2019-09-11,2019,9,September,Autumn,Wednesday,No,9.2,16.7,23.2,5.6,Moderate
2019-09-12,2019,9,September,Autumn,Thursday,No,16.2,12.0,19.2,1.3,Moderate
2019-09-13,2019,9,September,Autumn,Friday,No,12.1,29.3,48.6,3.5,Moderate
2019-09-14,2019,9,September,Autumn,Saturday,Yes,22.0,35.8,62.4,4.8,Unhealthy for Sensitive Groups
2019-09-15,2019,9,September,Autumn,Sunday,Yes,19.5,34.5,55.6,1.9,Moderate
2019-09-16,2019,9,September,Autumn,Monday,No,10.0,16.1,24.6,0.3,Moderate
2019-09-17,2019,9,September,Autumn,Tuesday,No,12.5,37.6,60.5,4.6,Unhealthy for Sensitive Groups
2019-09-18,2019,9,September,Autumn,Wednesday,No,11.0,36.7,60.6,3.1,Unhealthy for Sensitive Groups
2019-09-19,2019,9,September,Autumn,Thursday,No,15.3,37.0,59.7,2.9,Unhealthy for Sensitive Groups
2019-09-20,2019,9,September,Autumn,Friday,No,8.2,41.3,69.3,1.4,Unhealthy for Sensitive Groups
2019-09-21,2019,9,September,Autumn,Saturday,Yes,18.3,30.9,48.4,3.0,Moderate
2019-09-22,2019,9,September,Autumn,Sunday,Yes,23.7,27.6,44.3,3.3,Moderate
2019-09-23,2019,9,September,Autumn,Monday,No,12.8,9.7,14.1,2.1,Good
2019-09-24,2019,9,September,Autumn,Tuesday,No,9.9,19.2,30.7,3.3,Moderate
2019-09-25,2019,9,September,Autumn,Wednesday,No,18.1,26.6,36.0,1.3,Moderate
2019-09-26,2019,9,September,Autumn,Thursday,No,15.9,20.5,30.2,1.7,Moderate
2019-09-27,2019,9,September,Autumn,Friday,No,20.2,37.2,59.0,0.6,Unhealthy for Sensitive Groups
2019-09-28,2019,9,September,Autumn,Saturday,Yes,6.3,8.6,14.3,5.8,Good
2019-09-29,2019,9,September,Autumn,Sunday,Yes,11.1,34.1,46.9,6.8,Moderate
2019-09-30,2019,9,September,Autumn,Monday,No,21.4,31.9,46.5,3.8,Moderate
2019-10-01,2019,10,October,Autumn,Tuesday,No,2.4,34.6,51.3,4.1,Moderate
2019-10-02,2019,10,October,Autumn,Wednesday,No,9.5,53.3,79.0,2.1,Unhealthy for Sensitive Groups
2019-10-03,2019,10,October,Autumn,Thursday,No,5.4,62.3,102.4,1.0,Unhealthy
2019-10-04,2019,10,October,Autumn,Friday,No,13.1,71.4,120.4,1.1,Unhealthy
2019-10-05,2019,10,October,Autumn,Saturday,Yes,13.2,45.3,67.7,2.8,Unhealthy for Sensitive Groups
2019-10-06,2019,10,October,Autumn,Sunday,Yes,-1.4,76.3,129.6,0.5,Unhealthy
2019-10-07,2019,10,October,Autumn,Monday,No,7.8,53.2,82.1,2.4,Unhealthy for Sensitive Groups
2019-10-08,2019,10,October,Autumn,Tuesday,No,12.8,66.4,105.8,3.5,Unhealthy
2019-10-09,2019,10,October,Autumn,Wednesday,No,8.8,89.7,123.6,2.3,Unhealthy
2019-10-10,2019,10,October,Autumn,Thursday,No,4.9,43.7,63.7,3.3,Unhealthy for Sensitive Groups
2019-10-11,2019,10,October,Autumn,Friday,No,11.7,34.2,52.8,0.2,Moderate
2019-10-12,2019,10,October,Autumn,Saturday,Yes,9.2,77.6,133.8,3.6,Unhealthy
2019-10-13,2019,10,October,Autumn,Sunday,Yes,-0.5,65.6,114.3,4.4,Unhealthy
2019-10-14,2019,10,October,Autumn,Monday,No,0.7,63.5,101.2,2.4,Unhealthy
2019-10-15,2019,10,October,Autumn,Tuesday,No,2.8,71.2,112.1,1.0,Unhealthy
2019-10-16,2019,10,October,Autumn,Wednesday,No,6.0,70.4,110.3,1.9,Unhealthy
2019-10-17,2019,10,October,Autumn,Thursday,No,1.4,30.8,53.2,3.4,Moderate
2019-10-18,2019,10,October,Autumn,Friday,No,9.3,55.7,76.6,9.0,Unhealthy
2019-10-19,2019,10,October,Autumn,Saturday,Yes,5.0,37.2,61.9,1.4,Unhealthy for Sensitive Groups
2019-10-20,2019,10,October,Autumn,Sunday,Yes,2.5,48.3,69.2,7.2,Unhealthy for Sensitive Groups
2019-10-21,2019,10,October,Autumn,Monday,No,4.5,72.8,120.8,4.6,Unhealthy
2019-10-22,2019,10,October,Autumn,Tuesday,No,5.4,59.0,99.1,1.3,Unhealthy
2019-10-23,2019,10,October,Autumn,Wednesday,No,6.2,41.2,68.7,8.2,Unhealthy for Sensitive Groups
2019-10-24,2019,10,October,Autumn,Thursday,No,10.0,52.6,74.3,4.5,Unhealthy for Sensitive Groups
2019-10-25,2019,10,October,Autumn,Friday,No,3.1,82.8,141.8,1.9,Unhealthy
2019-10-26,2019,10,October,Autumn,Saturday,Yes,4.1,71.0,108.4,3.4,Unhealthy
2019-10-27,2019,10,October,Autumn,Sunday,Yes,5.8,89.7,136.1,1.0,Unhealthy
2019-10-28,2019,10,October,Autumn,Monday,No,7.4,59.1,96.8,2.9,Unhealthy
2019-10-29,2019,10,October,Autumn,Tuesday,No,4.3,77.6,126.8,6.0,Unhealthy
2019-10-30,2019,10,October,Autumn,Wednesday,No,11.0,55.1,82.3,5.9,Unhealthy for Sensitive Groups
2019-10-31,2019,10,October,Autumn,Thursday,No,5.6,43.4,60.3,3.7,Unhealthy for Sensitive Groups
2019-11-01,2019,11,November,Autumn,Friday,No,-5.3,121.6,200.6,5.7,Unhealthy
2019-11-02,2019,11,November,Autumn,Saturday,Yes,2.4,174.4,279.7,2.5,Very Unhealthy
2019-11-03,2019,11,November,Autumn,Sunday,Yes,-8.4,167.5,230.8,3.1,Very Unhealthy
2019-11-04,2019,11,November,Autumn,Monday,No,-4.8,183.9,299.3,0.7,Very Unhealthy
2019-11-05,2019,11,November,Autumn,Tuesday,No,-7.7,82.7,121.7,3.6,Unhealthy
2019-11-06,2019,11,November,Autumn,Wednesday,No,-3.0,172.8,251.3,5.3,Very Unhealthy
2019-11-07,2019,11,November,Autumn,Thursday,No,-1.0,110.2,168.5,5.3,Unhealthy
2019-11-08,2019,11,November,Autumn,Friday,No,-4.2,118.6,195.2,2.3,Unhealthy
2019-11-09,2019,11,November,Autumn,Saturday,Yes,-0.9,108.5,186.0,4.2,Unhealthy
2019-11-10,2019,11,November,Autumn,Sunday,Yes,-1.3,167.8,282.2,5.2,Very Unhealthy
2019-11-11,2019,11,November,Autumn,Monday,No,-2.2,108.0,156.2,2.5,Unhealthy
2019-11-12,2019,11,November,Autumn,Tuesday,No,-4.9,134.5,221.6,0.9,Unhealthy
2019-11-13,2019,11,November,Autumn,Wednesday,No,0.1,202.0,287.7,2.3,Very Unhealthy
2019-11-14,2019,11,November,Autumn,Thursday,No,-4.4,88.1,121.2,5.5,Unhealthy
2019-11-15,2019,11,November,Autumn,Friday,No,-7.4,95.6,163.8,4.9,Unhealthy
2019-11-16,2019,11,November,Autumn,Saturday,Yes,-1.7,110.6,163.3,4.1,Unhealthy
2019-11-17,2019,11,November,Autumn,Sunday,Yes,-1.7,193.3,295.2,7.1,Very Unhealthy
2019-11-18,2019,11,November,Autumn,Monday,No,1.5,158.7,220.9,0.5,Very Unhealthy
2019-11-19,2019,11,November,Autumn,Tuesday,No,5.0,181.2,288.2,2.6,Very Unhealthy
2019-11-20,2019,11,November,Autumn,Wednesday,No,3.1,86.0,132.4,0.7,Unhealthy
2019-11-21,2019,11,November,Autumn,Thursday,No,-5.4,175.7,260.5,0.6,Very Unhealthy
2019-11-22,2019,11,November,Autumn,Friday,No,-4.1,114.2,154.4,0.6,Unhealthy
2019-11-23,2019,11,November,Autumn,Saturday,Yes,-5.0,155.0,244.7,2.7,Very Unhealthy
2019-11-24,2019,11,November,Autumn,Sunday,Yes,-2.9,88.4,131.5,5.2,Unhealthy
2019-11-25,2019,11,November,Autumn,Monday,No,-3.6,148.8,226.0,0.6,Unhealthy
2019-11-26,2019,11,November,Autumn,Tuesday,No,-2.6,153.8,226.7,1.7,Very Unhealthy
2019-11-27,2019,11,November,Autumn,Wednesday,No,-3.1,101.9,142.2,4.7,Unhealthy
2019-11-28,2019,11,November,Autumn,Thursday,No,-12.3,91.1,138.3,2.3,Unhealthy
2019-11-29,2019,11,November,Autumn,Friday,No,-3.4,122.9,199.3,3.5,Unhealthy
2019-11-30,2019,11,November,Autumn,Saturday,Yes,-4.1,148.0,253.9,4.8,Unhealthy
2019-12-01,2019,12,December,Winter,Sunday,Yes,-12.6,229.2,322.5,1.3,Very Unhealthy
2019-12-02,2019,12,December,Winter,Monday,No,-20.5,286.3,391.5,2.8,Hazardous
2019-12-03,2019,12,December,Winter,Tuesday,No,-17.8,360.9,549.3,4.5,Hazardous
2019-12-04,2019,12,December,Winter,Wednesday,No,-17.5,327.7,547.0,3.1,Hazardous
2019-12-05,2019,12,December,Winter,Thursday,No,-12.7,248.7,395.5,5.5,Very Unhealthy
2019-12-06,2019,12,December,Winter,Friday,No,-17.7,270.2,380.2,1.9,Hazardous
2019-12-07,2019,12,December,Winter,Saturday,Yes,-10.6,186.7,257.4,5.7,Very Unhealthy
2019-12-08,2019,12,December,Winter,Sunday,Yes,-9.3,287.9,413.8,2.4,Hazardous
2019-12-09,2019,12,December,Winter,Monday,No,-12.6,236.7,410.8,1.7,Very Unhealthy
2019-12-10,2019,12,December,Winter,Tuesday,No,-18.1,208.2,319.3,3.8,Very Unhealthy
2019-12-11,2019,12,December,Winter,Wednesday,No,-14.9,398.2,669.2,4.7,Hazardous
2019-12-12,2019,12,December,Winter,Thursday,No,-19.9,241.7,341.2,7.6,Very Unhealthy
2019-12-13,2019,12,December,Winter,Friday,No,-4.8,336.3,480.2,1.2,Hazardous
2019-12-14,2019,12,December,Winter,Saturday,Yes,-18.8,358.2,533.3,0.9,Hazardous
2019-12-15,2019,12,December,Winter,Sunday,Yes,-12.7,329.3,519.6,4.7,Hazardous
2019-12-16,2019,12,December,Winter,Monday,No,-15.5,195.3,306.1,3.0,Very Unhealthy
2019-12-17,2019,12,December,Winter,Tuesday,No,-11.8,363.6,606.4,3.1,Hazardous
2019-12-18,2019,12,December,Winter,Wednesday,No,-14.2,358.3,607.5,0.4,Hazardous
2019-12-19,2019,12,December,Winter,Thursday,No,-8.7,253.2,391.7,0.2,Hazardous
2019-12-20,2019,12,December,Winter,Friday,No,-8.9,344.9,597.5,2.1,Hazardous
2019-12-21,2019,12,December,Winter,Saturday,Yes,-14.3,284.0,441.4,5.0,Hazardous
2019-12-22,2019,12,December,Winter,Sunday,Yes,-5.9,333.1,467.6,1.1,Hazardous
2019-12-23,2019,12,December,Winter,Monday,No,-19.2,251.4,340.8,4.6,Hazardous
2019-12-24,2019,12,December,Winter,Tuesday,No,-11.6,250.6,415.4,5.6,Hazardous
2019-12-25,2019,12,December,Winter,Wednesday,No,-10.9,496.7,751.4,1.3,Hazardous
2019-12-26,2019,12,December,Winter,Thursday,No,-16.9,353.8,487.9,2.6,Hazardous
2019-12-27,2019,12,December,Winter,Friday,No,-11.3,236.4,323.9,4.8,Very Unhealthy
2019-12-28,2019,12,December,Winter,Saturday,Yes,-20.1,233.7,390.6,2.2,Very Unhealthy
2019-12-29,2019,12,December,Winter,Sunday,Yes,-10.9,278.8,485.6,0.8,Hazardous
2019-12-30,2019,12,December,Winter,Monday,No,-8.3,208.8,323.9,9.6,Very Unhealthy
2019-12-31,2019,12,December,Winter,Tuesday,No,-18.9,238.0,399.6,1.0,Very Unhealthy
2020-01-01,2020,1,January,Winter,Wednesday,No,-17.8,267.3,389.9,0.4,Hazardous
2020-01-02,2020,1,January,Winter,Thursday,No,-22.1,483.4,706.0,2.5,Hazardous
2020-01-03,2020,1,January,Winter,Friday,No,-25.4,230.9,336.7,1.7,Very Unhealthy
2020-01-04,2020,1,January,Winter,Saturday,Yes,-18.5,336.5,584.0,4.3,Hazardous
2020-01-05,2020,1,January,Winter,Sunday,Yes,-22.3,297.1,484.7,4.9,Hazardous
2020-01-06,2020,1,January,Winter,Monday,No,-17.1,299.3,416.7,5.2,Hazardous
2020-01-07,2020,1,January,Winter,Tuesday,No,-23.8,259.7,402.6,0.6,Hazardous
2020-01-08,2020,1,January,Winter,Wednesday,No,-31.2,283.9,479.8,1.9,Hazardous
2020-01-09,2020,1,January,Winter,Thursday,No,-23.5,406.2,658.5,0.5,Hazardous
2020-01-10,2020,1,January,Winter,Friday,No,-18.7,334.2,504.0,0.7,Hazardous
2020-01-11,2020,1,January,Winter,Saturday,Yes,-21.2,236.5,324.8,2.6,Very Unhealthy
2020-01-12,2020,1,January,Winter,Sunday,Yes,-26.0,487.1,753.6,1.0,Hazardous
2020-01-13,2020,1,January,Winter,Monday,No,-12.3,208.0,361.0,8.8,Very Unhealthy
2020-01-14,2020,1,January,Winter,Tuesday,No,-21.1,340.7,477.1,2.5,Hazardous
2020-01-15,2020,1,January,Winter,Wednesday,No,-19.3,225.2,305.6,4.9,Very Unhealthy
2020-01-16,2020,1,January,Winter,Thursday,No,-25.0,258.1,435.9,2.6,Hazardous
2020-01-17,2020,1,January,Winter,Friday,No,-21.3,336.7,508.1,1.8,Hazardous
2020-01-18,2020,1,January,Winter,Saturday,Yes,-22.7,229.0,314.4,7.3,Very Unhealthy
2020-01-19,2020,1,January,Winter,Sunday,Yes,-21.9,535.9,771.8,1.8,Hazardous
2020-01-20,2020,1,January,Winter,Monday,No,-23.3,339.0,543.9,1.9,Hazardous
2020-01-21,2020,1,January,Winter,Tuesday,No,-26.7,271.5,398.1,4.9,Hazardous
2020-01-22,2020,1,January,Winter,Wednesday,No,-22.3,187.0,324.1,2.2,Very Unhealthy
2020-01-23,2020,1,January,Winter,Thursday,No,-22.0,390.9,653.9,9.6,Hazardous
2020-01-24,2020,1,January,Winter,Friday,No,-29.6,178.7,244.8,2.0,Very Unhealthy
2020-01-25,2020,1,January,Winter,Saturday,Yes,-23.7,371.2,642.4,2.6,Hazardous
2020-01-26,2020,1,January,Winter,Sunday,Yes,-20.7,268.9,468.6,1.4,Hazardous
2020-01-27,2020,1,January,Winter,Monday,No,-20.3,326.7,503.4,1.1,Hazardous
2020-01-28,2020,1,January,Winter,Tuesday,No,-18.7,347.2,538.0,3.3,Hazardous
2020-01-29,2020,1,January,Winter,Wednesday,No,-27.0,262.3,430.6,2.2,Hazardous
2020-01-30,2020,1,January,Winter,Thursday,No,-25.5,270.0,407.5,1.4,Hazardous
2020-01-31,2020,1,January,Winter,Friday,No,-24.6,290.3,498.6,2.7,Hazardous
2020-02-01,2020,2,February,Winter,Saturday,Yes,-11.4,273.7,441.4,4.7,Hazardous
2020-02-02,2020,2,February,Winter,Sunday,Yes,-13.6,277.5,394.1,1.8,Hazardous
2020-02-03,2020,2,February,Winter,Monday,No,-11.0,308.5,510.1,11.9,Hazardous
2020-02-04,2020,2,February,Winter,Tuesday,No,-10.6,350.9,532.6,2.3,Hazardous
2020-02-05,2020,2,February,Winter,Wednesday,No,-7.7,219.6,371.6,1.0,Very Unhealthy
2020-02-06,2020,2,February,Winter,Thursday,No,-13.7,280.6,472.6,5.7,Hazardous
2020-02-07,2020,2,February,Winter,Friday,No,-18.0,311.0,455.0,5.1,Hazardous
2020-02-08,2020,2,February,Winter,Saturday,Yes,-10.9,158.6,228.5,0.9,Very Unhealthy
2020-02-09,2020,2,February,Winter,Sunday,Yes,-18.0,208.9,352.9,4.4,Very Unhealthy
2020-02-10,2020,2,February,Winter,Monday,No,-18.0,287.9,409.6,4.3,Hazardous
2020-02-11,2020,2,February,Winter,Tuesday,No,-14.7,408.7,659.8,0.4,Hazardous
2020-02-12,2020,2,February,Winter,Wednesday,No,-6.5,230.1,364.4,4.0,Very Unhealthy
2020-02-13,2020,2,February,Winter,Thursday,No,-19.7,319.6,496.5,1.1,Hazardous
2020-02-14,2020,2,February,Winter,Friday,No,-9.4,296.5,482.7,4.0,Hazardous
2020-02-15,2020,2,February,Winter,Saturday,Yes,-12.0,294.1,512.1,0.8,Hazardous
2020-02-16,2020,2,February,Winter,Sunday,Yes,-9.5,307.8,476.6,0.9,Hazardous
2020-02-17,2020,2,February,Winter,Monday,No,-15.3,320.7,463.1,3.5,Hazardous
2020-02-18,2020,2,February,Winter,Tuesday,No,-12.9,622.7,1019.6,2.1,Hazardous
2020-02-19,2020,2,February,Winter,Wednesday,No,-12.6,279.4,409.6,1.2,Hazardous
2020-02-20,2020,2,February,Winter,Thursday,No,-9.5,249.5,393.9,2.6,Very Unhealthy
2020-02-21,2020,2,February,Winter,Friday,No,-16.3,217.4,357.2,5.3,Very Unhealthy
2020-02-22,2020,2,February,Winter,Saturday,Yes,-15.8,265.4,364.3,3.7,Hazardous
2020-02-23,2020,2,February,Winter,Sunday,Yes,-14.3,296.2,488.8,0.7,Hazardous
2020-02-24,2020,2,February,Winter,Monday,No,-17.6,248.8,342.6,0.7,Very Unhealthy
2020-02-25,2020,2,February,Winter,Tuesday,No,-13.4,229.0,347.9,5.1,Very Unhealthy
2020-02-26,2020,2,February,Winter,Wednesday,No,-19.7,217.9,317.6,4.8,Very Unhealthy
2020-02-27,2020,2,February,Winter,Thursday,No,-18.8,397.9,551.8,2.9,Hazardous
2020-02-28,2020,2,February,Winter,Friday,No,-7.7,471.9,684.4,5.6,Hazardous
2020-02-29,2020,2,February,Winter,Saturday,Yes,-9.6,263.5,455.5,3.1,Hazardous
2020-03-01,2020,3,March,Spring,Sunday,Yes,-1.5,97.9,155.2,5.1,Unhealthy
2020-03-02,2020,3,March,Spring,Monday,No,1.0,69.4,106.2,3.6,Unhealthy
2020-03-03,2020,3,March,Spring,Tuesday,No,0.8,93.3,151.1,2.5,Unhealthy
2020-03-04,2020,3,March,Spring,Wednesday,No,-4.4,148.6,216.0,4.5,Unhealthy
2020-03-05,2020,3,March,Spring,Thursday,No,3.3,154.9,224.1,1.6,Very Unhealthy
2020-03-06,2020,3,March,Spring,Friday,No,-2.7,152.5,222.4,1.4,Very Unhealthy
2020-03-07,2020,3,March,Spring,Saturday,Yes,-4.0,137.4,218.8,1.5,Unhealthy
2020-03-08,2020,3,March,Spring,Sunday,Yes,-2.8,162.0,279.1,3.5,Very Unhealthy
2020-03-09,2020,3,March,Spring,Monday,No,-1.8,134.8,221.8,1.3,Unhealthy
