date,year,month,month_name,season,day_of_week,is_weekend,temp_c,pm25,pm10,wind_speed_ms,aqi_category
2020-03-10,2020,3,March,Spring,Tuesday,No,-3.6,181.2,264.1,10.4,Very Unhealthy
2020-03-11,2020,3,March,Spring,Wednesday,No,-2.5,162.9,249.5,0.7,Very Unhealthy
2020-03-12,2020,3,March,Spring,Thursday,No,-0.9,138.1,238.2,1.3,Unhealthy
2020-03-13,2020,3,March,Spring,Friday,No,-5.9,129.0,175.3,2.5,Unhealthy
2020-03-14,2020,3,March,Spring,Saturday,Yes,-11.4,117.9,190.1,6.5,Unhealthy
2020-03-15,2020,3,March,Spring,Sunday,Yes,-4.8,80.9,115.2,4.4,Unhealthy
2020-03-16,2020,3,March,Spring,Monday,No,-2.4,140.2,206.6,1.5,Unhealthy
2020-03-17,2020,3,March,Spring,Tuesday,No,8.1,123.4,184.1,3.6,Unhealthy
2020-03-18,2020,3,March,Spring,Wednesday,No,-1.5,164.6,245.5,3.2,Very Unhealthy
2020-03-19,2020,3,March,Spring,Thursday,No,-4.6,122.3,189.7,3.3,Unhealthy
2020-03-20,2020,3,March,Spring,Friday,No,-5.0,164.2,250.5,3.9,Very Unhealthy
2020-03-21,2020,3,March,Spring,Saturday,Yes,-1.8,86.2,140.3,1.8,Unhealthy
2020-03-22,2020,3,March,Spring,Sunday,Yes,-4.9,82.2,127.9,4.7,Unhealthy
2020-03-23,2020,3,March,Spring,Monday,No,-6.6,79.0,113.7,10.8,Unhealthy
2020-03-24,2020,3,March,Spring,Tuesday,No,-2.0,74.0,106.4,1.6,Unhealthy
2020-03-25,2020,3,March,Spring,Wednesday,No,0.4,137.6,209.4,8.2,Unhealthy
2020-03-26,2020,3,March,Spring,Thursday,No,-2.2,74.4,126.3,2.5,Unhealthy
2020-03-27,2020,3,March,Spring,Friday,No,-7.8,137.3,191.8,1.1,Unhealthy
2020-03-28,2020,3,March,Spring,Saturday,Yes,-5.4,102.2,146.3,2.1,Unhealthy
2020-03-29,2020,3,March,Spring,Sunday,Yes,-4.9,150.8,207.7,11.8,Very Unhealthy
2020-03-30,2020,3,March,Spring,Monday,No,-8.2,147.6,248.6,7.7,Unhealthy
2020-03-31,2020,3,March,Spring,Tuesday,No,-3.9,120.7,201.2,0.7,Unhealthy
2020-04-01,2020,4,April,Spring,Wednesday,No,4.9,67.3,101.3,2.4,Unhealthy
2020-04-02,2020,4,April,Spring,Thursday,No,5.5,32.5,55.3,4.5,Moderate
2020-04-03,2020,4,April,Spring,Friday,No,-3.3,30.8,46.2,2.9,Moderate
2020-04-04,2020,4,April,Spring,Saturday,Yes,-1.8,40.9,60.9,1.5,Unhealthy for Sensitive Groups
2020-04-05,2020,4,April,Spring,Sunday,Yes,5.0,54.2,88.5,5.9,Unhealthy for Sensitive Groups
2020-04-06,2020,4,April,Spring,Monday,No,8.3,47.8,64.6,3.8,Unhealthy for Sensitive Groups
2020-04-07,2020,4,April,Spring,Tuesday,No,8.4,33.5,55.7,6.5,Moderate
2020-04-08,2020,4,April,Spring,Wednesday,No,6.0,40.0,64.7,6.3,Unhealthy for Sensitive Groups
2020-04-09,2020,4,April,Spring,Thursday,No,8.5,39.5,67.7,3.5,Unhealthy for Sensitive Groups
2020-04-10,2020,4,April,Spring,Friday,No,12.5,78.4,124.0,1.0,Unhealthy
2020-04-11,2020,4,April,Spring,Saturday,Yes,7.3,58.3,86.0,1.4,Unhealthy
2020-04-12,2020,4,April,Spring,Sunday,Yes,4.2,63.6,98.8,1.1,Unhealthy
2020-04-13,2020,4,April,Spring,Monday,No,11.8,57.9,94.2,4.5,Unhealthy
2020-04-14,2020,4,April,Spring,Tuesday,No,6.4,46.8,68.2,3.8,Unhealthy for Sensitive Groups
2020-04-15,2020,4,April,Spring,Wednesday,No,1.9,61.9,103.7,0.8,Unhealthy
2020-04-16,2020,4,April,Spring,Thursday,No,2.9,34.9,56.9,1.0,Moderate
2020-04-17,2020,4,April,Spring,Friday,No,-2.1,42.9,58.6,0.5,Unhealthy for Sensitive Groups
2020-04-18,2020,4,April,Spring,Saturday,Yes,8.4,69.0,102.1,3.2,Unhealthy
2020-04-19,2020,4,April,Spring,Sunday,Yes,7.0,59.3,100.4,3.9,Unhealthy
2020-04-20,2020,4,April,Spring,Monday,No,1.6,29.6,44.2,3.2,Moderate
2020-04-21,2020,4,April,Spring,Tuesday,No,11.4,63.9,105.7,6.1,Unhealthy
2020-04-22,2020,4,April,Spring,Wednesday,No,7.3,61.3,98.1,3.0,Unhealthy
2020-04-23,2020,4,April,Spring,Thursday,No,9.9,75.0,122.5,6.9,Unhealthy
2020-04-24,2020,4,April,Spring,Friday,No,7.7,65.8,113.3,3.3,Unhealthy
2020-04-25,2020,4,April,Spring,Saturday,Yes,-2.7,79.6,126.3,4.6,Unhealthy
2020-04-26,2020,4,April,Spring,Sunday,Yes,13.5,58.3,87.4,8.6,Unhealthy
2020-04-27,2020,4,April,Spring,Monday,No,5.7,57.0,91.4,1.7,Unhealthy
2020-04-28,2020,4,April,Spring,Tuesday,No,8.0,47.6,77.0,1.9,Unhealthy for Sensitive Groups
2020-04-29,2020,4,April,Spring,Wednesday,No,7.1,75.2,126.7,4.5,Unhealthy
2020-04-30,2020,4,April,Spring,Thursday,No,5.9,55.1,83.2,3.0,Unhealthy for Sensitive Groups
2020-05-01,2020,5,May,Spring,Friday,No,8.7,41.6,62.1,7.0,Unhealthy for Sensitive Groups
2020-05-02,2020,5,May,Spring,Saturday,Yes,13.0,10.8,17.2,0.9,Good
2020-05-03,2020,5,May,Spring,Sunday,Yes,15.8,34.3,50.2,1.2,Moderate
2020-05-04,2020,5,May,Spring,Monday,No,14.4,40.5,62.2,1.6,Unhealthy for Sensitive Groups
2020-05-05,2020,5,May,Spring,Tuesday,No,12.6,32.9,45.3,1.3,Moderate
2020-05-06,2020,5,May,Spring,Wednesday,No,12.6,15.3,21.3,2.0,Moderate
2020-05-07,2020,5,May,Spring,Thursday,No,12.4,31.6,46.2,3.5,Moderate
2020-05-08,2020,5,May,Spring,Friday,No,8.5,15.1,21.2,1.3,Moderate
2020-05-09,2020,5,May,Spring,Saturday,Yes,8.2,11.1,15.6,1.6,Good
2020-05-10,2020,5,May,Spring,Sunday,Yes,13.2,15.9,25.0,1.9,Moderate
2020-05-11,2020,5,May,Spring,Monday,No,14.5,25.1,36.6,1.0,Moderate
2020-05-12,2020,5,May,Spring,Tuesday,No,13.0,17.4,29.2,2.3,Moderate
2020-05-13,2020,5,May,Spring,Wednesday,No,10.8,35.3,58.6,4.4,Moderate
2020-05-14,2020,5,May,Spring,Thursday,No,14.9,28.9,50.5,2.0,Moderate
2020-05-15,2020,5,May,Spring,Friday,No,16.7,23.8,36.7,7.5,Moderate
2020-05-16,2020,5,May,Spring,Saturday,Yes,17.1,19.2,28.4,6.9,Moderate
2020-05-17,2020,5,May,Spring,Sunday,Yes,12.2,16.3,25.2,7.2,Moderate
2020-05-18,2020,5,May,Spring,Monday,No,14.5,18.0,29.1,2.9,Moderate
2020-05-19,2020,5,May,Spring,Tuesday,No,9.0,16.9,28.4,1.6,Moderate
2020-05-20,2020,5,May,Spring,Wednesday,No,8.9,21.0,35.1,1.4,Moderate
2020-05-21,2020,5,May,Spring,Thursday,No,12.4,32.8,53.1,3.6,Moderate
2020-05-22,2020,5,May,Spring,Friday,No,15.0,16.5,24.0,3.7,Moderate
2020-05-23,2020,5,May,Spring,Saturday,Yes,18.3,10.8,15.0,1.5,Good
2020-05-24,2020,5,May,Spring,Sunday,Yes,9.6,14.5,24.8,0.2,Moderate
2020-05-25,2020,5,May,Spring,Monday,No,4.9,11.1,17.6,1.7,Good
2020-05-26,2020,5,May,Spring,Tuesday,No,11.2,37.5,53.2,2.8,Unhealthy for Sensitive Groups
2020-05-27,2020,5,May,Spring,Wednesday,No,4.8,37.7,51.7,20.4,Unhealthy for Sensitive Groups
2020-05-28,2020,5,May,Spring,Thursday,No,5.0,38.8,54.9,2.4,Unhealthy for Sensitive Groups
2020-05-29,2020,5,May,Spring,Friday,No,11.6,10.6,16.9,3.2,Good
2020-05-30,2020,5,May,Spring,Saturday,Yes,11.7,27.6,41.6,1.6,Moderate
2020-05-31,2020,5,May,Spring,Sunday,Yes,14.8,16.1,27.7,8.1,Moderate
2020-06-01,2020,6,June,Summer,Monday,No,18.7,35.6,51.4,2.1,Unhealthy for Sensitive Groups
2020-06-02,2020,6,June,Summer,Tuesday,No,18.0,28.9,46.1,2.9,Moderate
2020-06-03,2020,6,June,Summer,Wednesday,No,21.8,35.9,61.2,1.1,Unhealthy for Sensitive Groups
2020-06-04,2020,6,June,Summer,Thursday,No,22.1,40.4,70.5,6.6,Unhealthy for Sensitive Groups
2020-06-05,2020,6,June,Summer,Friday,No,15.9,22.2,32.3,5.0,Moderate
2020-06-06,2020,6,June,Summer,Saturday,Yes,16.4,14.6,20.1,2.1,Moderate
2020-06-07,2020,6,June,Summer,Sunday,Yes,19.6,11.8,20.5,2.7,Good
2020-06-08,2020,6,June,Summer,Monday,No,6.3,25.7,42.4,4.3,Moderate
2020-06-09,2020,6,June,Summer,Tuesday,No,14.5,24.4,41.6,5.4,Moderate
2020-06-10,2020,6,June,Summer,Wednesday,No,13.9,14.6,22.2,1.0,Moderate
2020-06-11,2020,6,June,Summer,Thursday,No,19.7,24.0,35.2,0.3,Moderate
2020-06-12,2020,6,June,Summer,Friday,No,18.0,24.0,35.7,2.7,Moderate
2020-06-13,2020,6,June,Summer,Saturday,Yes,20.5,31.4,49.5,4.2,Moderate
2020-06-14,2020,6,June,Summer,Sunday,Yes,19.4,17.5,27.7,2.7,Moderate
2020-06-15,2020,6,June,Summer,Monday,No,24.4,11.2,18.1,1.1,Good
2020-06-16,2020,6,June,Summer,Tuesday,No,18.6,26.9,45.1,2.2,Moderate
2020-06-17,2020,6,June,Summer,Wednesday,No,10.7,10.4,14.3,1.8,Good
2020-06-18,2020,6,June,Summer,Thursday,No,25.8,28.6,42.7,0.5,Moderate
2020-06-19,2020,6,June,Summer,Friday,No,17.9,22.0,32.9,1.5,Moderate
2020-06-20,2020,6,June,Summer,Saturday,Yes,22.4,9.8,16.5,0.2,Good
2020-06-21,2020,6,June,Summer,Sunday,Yes,23.1,29.8,44.8,1.8,Moderate
2020-06-22,2020,6,June,Summer,Monday,No,19.1,26.1,35.6,0.2,Moderate
2020-06-23,2020,6,June,Summer,Tuesday,No,15.7,28.9,47.3,3.5,Moderate
2020-06-24,2020,6,June,Summer,Wednesday,No,14.4,27.1,46.8,1.5,Moderate
2020-06-25,2020,6,June,Summer,Thursday,No,19.2,28.1,47.1,1.9,Moderate
2020-06-26,2020,6,June,Summer,Friday,No,12.8,12.1,18.1,7.6,Moderate
2020-06-27,2020,6,June,Summer,Saturday,Yes,14.9,9.8,13.8,1.8,Good
2020-06-28,2020,6,June,Summer,Sunday,Yes,17.9,12.9,22.0,0.6,Moderate
2020-06-29,2020,6,June,Summer,Monday,No,19.6,31.5,50.5,4.1,Moderate
2020-06-30,2020,6,June,Summer,Tuesday,No,19.1,33.3,50.7,4.3,Moderate
2020-07-01,2020,7,July,Summer,Wednesday,No,22.2,37.2,56.6,2.8,Unhealthy for Sensitive Groups
2020-07-02,2020,7,July,Summer,Thursday,No,19.3,35.1,54.2,0.3,Moderate
2020-07-03,2020,7,July,Summer,Friday,No,20.6,19.0,31.2,3.4,Moderate
2020-07-04,2020,7,July,Summer,Saturday,Yes,24.2,35.9,54.2,1.4,Unhealthy for Sensitive Groups
2020-07-05,2020,7,July,Summer,Sunday,Yes,23.4,10.9,17.7,5.2,Good
2020-07-06,2020,7,July,Summer,Monday,No,14.8,19.5,30.6,0.9,Moderate
2020-07-07,2020,7,July,Summer,Tuesday,No,18.9,22.5,31.1,3.0,Moderate
2020-07-08,2020,7,July,Summer,Wednesday,No,24.2,16.4,23.7,3.6,Moderate
2020-07-09,2020,7,July,Summer,Thursday,No,18.6,18.6,25.3,6.0,Moderate
2020-07-10,2020,7,July,Summer,Friday,No,19.6,26.7,40.3,2.6,Moderate
2020-07-11,2020,7,July,Summer,Saturday,Yes,21.8,29.0,43.5,2.0,Moderate
2020-07-12,2020,7,July,Summer,Sunday,Yes,19.6,29.7,49.7,1.4,Moderate
2020-07-13,2020,7,July,Summer,Monday,No,17.2,36.4,54.1,1.1,Unhealthy for Sensitive Groups
2020-07-14,2020,7,July,Summer,Tuesday,No,8.4,18.8,28.3,0.8,Moderate
2020-07-15,2020,7,July,Summer,Wednesday,No,20.4,31.5,44.4,3.5,Moderate
2020-07-16,2020,7,July,Summer,Thursday,No,15.4,25.3,34.7,2.3,Moderate
2020-07-17,2020,7,July,Summer,Friday,No,18.3,13.7,23.4,4.3,Moderate
2020-07-18,2020,7,July,Summer,Saturday,Yes,16.0,18.7,27.0,4.9,Moderate
2020-07-19,2020,7,July,Summer,Sunday,Yes,22.1,28.3,46.6,1.9,Moderate
2020-07-20,2020,7,July,Summer,Monday,No,15.2,12.9,22.5,4.7,Moderate
2020-07-21,2020,7,July,Summer,Tuesday,No,27.3,21.4,32.4,1.5,Moderate
2020-07-22,2020,7,July,Summer,Wednesday,No,22.9,29.3,41.9,2.9,Moderate
2020-07-23,2020,7,July,Summer,Thursday,No,21.7,23.9,39.6,1.4,Moderate
2020-07-24,2020,7,July,Summer,Friday,No,23.6,19.8,32.1,7.3,Moderate
2020-07-25,2020,7,July,Summer,Saturday,Yes,26.1,21.1,35.0,1.6,Moderate
2020-07-26,2020,7,July,Summer,Sunday,Yes,15.8,27.2,44.8,3.1,Moderate
2020-07-27,2020,7,July,Summer,Monday,No,16.0,10.3,15.9,5.8,Good
2020-07-28,2020,7,July,Summer,Tuesday,No,18.3,8.5,11.8,0.9,Good
2020-07-29,2020,7,July,Summer,Wednesday,No,27.6,16.0,27.8,0.8,Moderate
2020-07-30,2020,7,July,Summer,Thursday,No,20.7,28.1,43.6,0.5,Moderate
2020-07-31,2020,7,July,Summer,Friday,No,24.2,22.3,32.7,1.3,Moderate
2020-08-01,2020,8,August,Summer,Saturday,Yes,20.7,30.9,50.1,3.3,Moderate
2020-08-02,2020,8,August,Summer,Sunday,Yes,18.9,8.3,13.4,1.4,Good
2020-08-03,2020,8,August,Summer,Monday,No,17.3,31.0,45.9,4.0,Moderate
2020-08-04,2020,8,August,Summer,Tuesday,No,26.1,13.9,19.3,4.0,Moderate
2020-08-05,2020,8,August,Summer,Wednesday,No,21.8,13.9,18.8,1.1,Moderate
2020-08-06,2020,8,August,Summer,Thursday,No,23.7,11.0,19.1,2.8,Good
2020-08-07,2020,8,August,Summer,Friday,No,14.8,25.7,38.6,0.5,Moderate
2020-08-08,2020,8,August,Summer,Saturday,Yes,24.3,10.9,15.5,2.0,Good
2020-08-09,2020,8,August,Summer,Sunday,Yes,24.0,25.9,45.3,5.9,Moderate
2020-08-10,2020,8,August,Summer,Monday,No,19.6,21.1,34.2,1.1,Moderate
2020-08-11,2020,8,August,Summer,Tuesday,No,19.6,12.4,19.6,5.3,Moderate
2020-08-12,2020,8,August,Summer,Wednesday,No,22.5,40.0,63.9,2.5,Unhealthy for Sensitive Groups
2020-08-13,2020,8,August,Summer,Thursday,No,26.6,31.6,45.1,2.4,Moderate
2020-08-14,2020,8,August,Summer,Friday,No,14.4,25.9,40.6,1.1,Moderate
2020-08-15,2020,8,August,Summer,Saturday,Yes,22.7,10.4,16.1,0.9,Good
2020-08-16,2020,8,August,Summer,Sunday,Yes,21.6,28.6,42.8,3.8,Moderate
2020-08-17,2020,8,August,Summer,Monday,No,12.8,29.8,46.9,4.1,Moderate
2020-08-18,2020,8,August,Summer,Tuesday,No,17.3,17.3,28.0,5.7,Moderate
2020-08-19,2020,8,August,Summer,Wednesday,No,17.2,24.5,42.2,1.6,Moderate
2020-08-20,2020,8,August,Summer,Thursday,No,16.9,36.1,53.6,2.2,Unhealthy for Sensitive Groups
2020-08-21,2020,8,August,Summer,Friday,No,20.1,35.7,54.6,0.9,Unhealthy for Sensitive Groups
2020-08-22,2020,8,August,Summer,Saturday,Yes,11.5,27.9,45.0,0.7,Moderate
2020-08-23,2020,8,August,Summer,Sunday,Yes,16.2,31.1,53.7,3.4,Moderate
2020-08-24,2020,8,August,Summer,Monday,No,18.8,26.3,39.7,7.9,Moderate
2020-08-25,2020,8,August,Summer,Tuesday,No,17.2,13.3,21.9,9.5,Moderate
2020-08-26,2020,8,August,Summer,Wednesday,No,23.1,28.8,45.1,1.6,Moderate
2020-08-27,2020,8,August,Summer,Thursday,No,21.7,21.5,31.6,2.4,Moderate
2020-08-28,2020,8,August,Summer,Friday,No,18.0,28.1,47.2,6.6,Moderate
2020-08-29,2020,8,August,Summer,Saturday,Yes,27.4,30.1,50.1,2.9,Moderate
2020-08-30,2020,8,August,Summer,Sunday,Yes,17.9,33.5,53.0,2.1,Moderate
2020-08-31,2020,8,August,Summer,Monday,No,26.5,35.3,53.9,1.8,Moderate
2020-09-01,2020,9,September,Autumn,Tuesday,No,11.1,26.8,45.9,0.7,Moderate
2020-09-02,2020,9,September,Autumn,Wednesday,No,11.2,11.5,18.2,3.4,Good
2020-09-03,2020,9,September,Autumn,Thursday,No,14.4,37.5,60.1,3.5,Unhealthy for Sensitive Groups
2020-09-04,2020,9,September,Autumn,Friday,No,18.7,44.4,63.9,4.6,Unhealthy for Sensitive Groups
2020-09-05,2020,9,September,Autumn,Saturday,Yes,8.2,10.8,17.2,2.8,Good
2020-09-06,2020,9,September,Autumn,Sunday,Yes,19.7,26.5,37.5,1.2,Moderate
2020-09-07,2020,9,September,Autumn,Monday,No,11.4,10.1,15.2,9.0,Good
2020-09-08,2020,9,September,Autumn,Tuesday,No,13.4,10.4,14.3,7.4,Good
2020-09-09,2020,9,September,Autumn,Wednesday,No,20.9,26.3,42.3,0.7,Moderate
2020-09-10,2020,9,September,Autumn,Thursday,No,11.5,14.4,20.2,2.6,Moderate
2020-09-11,2020,9,September,Autumn,Friday,No,9.1,21.7,30.0,0.2,Moderate
2020-09-12,2020,9,September,Autumn,Saturday,Yes,18.0,22.1,34.2,1.9,Moderate
2020-09-13,2020,9,September,Autumn,Sunday,Yes,13.1,15.3,22.6,4.0,Moderate
2020-09-14,2020,9,September,Autumn,Monday,No,12.0,14.7,24.5,3.6,Moderate
2020-09-15,2020,9,September,Autumn,Tuesday,No,21.1,36.0,53.6,1.9,Unhealthy for Sensitive Groups
2020-09-16,2020,9,September,Autumn,Wednesday,No,13.5,16.3,24.6,3.2,Moderate
2020-09-17,2020,9,September,Autumn,Thursday,No,13.1,36.2,55.0,1.2,Unhealthy for Sensitive Groups
2020-09-18,2020,9,September,Autumn,Friday,No,15.1,36.2,49.7,1.3,Unhealthy for Sensitive Groups
2020-09-19,2020,9,September,Autumn,Saturday,Yes,15.0,24.6,43.0,0.2,Moderate
2020-09-20,2020,9,September,Autumn,Sunday,Yes,9.5,14.1,19.9,1.5,Moderate
2020-09-21,2020,9,September,Autumn,Monday,No,8.6,20.3,32.2,1.0,Moderate
2020-09-22,2020,9,September,Autumn,Tuesday,No,12.9,23.2,36.6,4.1,Moderate
2020-09-23,2020,9,September,Autumn,Wednesday,No,10.1,20.6,30.0,6.5,Moderate
2020-09-24,2020,9,September,Autumn,Thursday,No,18.8,31.9,50.8,0.9,Moderate
2020-09-25,2020,9,September,Autumn,Friday,No,13.2,22.5,33.0,11.2,Moderate
2020-09-26,2020,9,September,Autumn,Saturday,Yes,6.0,28.5,38.7,4.0,Moderate
2020-09-27,2020,9,September,Autumn,Sunday,Yes,13.8,22.0,34.5,1.3,Moderate
2020-09-28,2020,9,September,Autumn,Monday,No,17.2,15.5,21.1,3.0,Moderate
2020-09-29,2020,9,September,Autumn,Tuesday,No,17.6,26.4,43.6,6.0,Moderate
2020-09-30,2020,9,September,Autumn,Wednesday,No,8.3,17.9,25.6,1.2,Moderate
2020-10-01,2020,10,October,Autumn,Thursday,No,1.4,66.5,91.9,0.8,Unhealthy
2020-10-02,2020,10,October,Autumn,Friday,No,6.0,35.4,51.8,5.8,Unhealthy for Sensitive Groups
2020-10-03,2020,10,October,Autumn,Saturday,Yes,4.1,64.5,111.1,3.9,Unhealthy
2020-10-04,2020,10,October,Autumn,Sunday,Yes,14.9,52.9,85.8,1.0,Unhealthy for Sensitive Groups
2020-10-05,2020,10,October,Autumn,Monday,No,9.7,32.3,46.9,2.1,Moderate
2020-10-06,2020,10,October,Autumn,Tuesday,No,13.9,40.7,67.3,1.3,Unhealthy for Sensitive Groups
2020-10-07,2020,10,October,Autumn,Wednesday,No,10.0,39.4,67.9,2.7,Unhealthy for Sensitive Groups
2020-10-08,2020,10,October,Autumn,Thursday,No,8.5,66.3,115.1,1.0,Unhealthy
2020-10-09,2020,10,October,Autumn,Friday,No,4.6,57.4,89.1,3.2,Unhealthy
2020-10-10,2020,10,October,Autumn,Saturday,Yes,13.3,59.1,85.3,0.5,Unhealthy
2020-10-11,2020,10,October,Autumn,Sunday,Yes,3.2,64.5,106.5,4.2,Unhealthy
2020-10-12,2020,10,October,Autumn,Monday,No,4.4,77.7,116.6,1.7,Unhealthy
2020-10-13,2020,10,October,Autumn,Tuesday,No,5.0,32.2,53.9,0.9,Moderate
2020-10-14,2020,10,October,Autumn,Wednesday,No,8.8,68.2,112.9,3.5,Unhealthy
2020-10-15,2020,10,October,Autumn,Thursday,No,2.4,62.2,100.0,0.2,Unhealthy
2020-10-16,2020,10,October,Autumn,Friday,No,4.3,64.1,108.6,5.6,Unhealthy
2020-10-17,2020,10,October,Autumn,Saturday,Yes,0.7,66.3,112.3,3.2,Unhealthy
2020-10-18,2020,10,October,Autumn,Sunday,Yes,9.8,65.0,94.3,2.4,Unhealthy
2020-10-19,2020,10,October,Autumn,Monday,No,6.0,70.0,105.2,2.3,Unhealthy
2020-10-20,2020,10,October,Autumn,Tuesday,No,6.4,42.0,68.8,11.1,Unhealthy for Sensitive Groups
2020-10-21,2020,10,October,Autumn,Wednesday,No,6.8,72.2,100.5,4.5,Unhealthy
