date,year,month,month_name,season,day_of_week,is_weekend,temp_c,pm25,pm10,wind_speed_ms,aqi_category
2021-05-23,2021,5,May,Spring,Sunday,Yes,14.6,25.0,41.0,1.6,Moderate
2021-05-24,2021,5,May,Spring,Monday,No,8.2,18.5,25.1,5.3,Moderate
2021-05-25,2021,5,May,Spring,Tuesday,No,4.6,26.8,37.5,3.7,Moderate
2021-05-26,2021,5,May,Spring,Wednesday,No,13.4,40.3,56.0,4.9,Unhealthy for Sensitive Groups
2021-05-27,2021,5,May,Spring,Thursday,No,7.7,35.4,56.2,1.3,Unhealthy for Sensitive Groups
2021-05-28,2021,5,May,Spring,Friday,No,10.4,29.3,41.8,3.0,Moderate
2021-05-29,2021,5,May,Spring,Saturday,Yes,18.4,27.6,46.8,0.7,Moderate
2021-05-30,2021,5,May,Spring,Sunday,Yes,13.1,12.7,19.1,2.3,Moderate
2021-05-31,2021,5,May,Spring,Monday,No,14.6,32.1,52.6,2.1,Moderate
2021-06-01,2021,6,June,Summer,Tuesday,No,17.1,25.5,42.4,1.0,Moderate
2021-06-02,2021,6,June,Summer,Wednesday,No,9.9,21.7,32.4,2.7,Moderate
2021-06-03,2021,6,June,Summer,Thursday,No,13.5,18.3,31.5,3.8,Moderate
2021-06-04,2021,6,June,Summer,Friday,No,24.8,10.3,16.2,10.6,Good
2021-06-05,2021,6,June,Summer,Saturday,Yes,17.8,21.5,29.5,4.1,Moderate
2021-06-06,2021,6,June,Summer,Sunday,Yes,30.7,26.7,41.0,1.7,Moderate
2021-06-07,2021,6,June,Summer,Monday,No,21.2,24.7,41.5,1.3,Moderate
2021-06-08,2021,6,June,Summer,Tuesday,No,17.7,41.3,55.9,4.2,Unhealthy for Sensitive Groups
2021-06-09,2021,6,June,Summer,Wednesday,No,18.6,33.6,58.4,8.9,Moderate
2021-06-10,2021,6,June,Summer,Thursday,No,18.1,15.1,23.2,10.0,Moderate
2021-06-11,2021,6,June,Summer,Friday,No,13.4,15.3,24.7,2.5,Moderate
2021-06-12,2021,6,June,Summer,Saturday,Yes,21.2,34.8,59.4,4.2,Moderate
2021-06-13,2021,6,June,Summer,Sunday,Yes,27.9,17.5,27.5,1.4,Moderate
2021-06-14,2021,6,June,Summer,Monday,No,20.3,10.2,15.5,4.5,Good
2021-06-15,2021,6,June,Summer,Tuesday,No,22.6,14.2,21.7,2.5,Moderate
2021-06-16,2021,6,June,Summer,Wednesday,No,21.2,15.4,26.2,0.8,Moderate
2021-06-17,2021,6,June,Summer,Thursday,No,13.8,35.2,59.6,1.8,Moderate
2021-06-18,2021,6,June,Summer,Friday,No,16.9,17.9,30.7,2.6,Moderate
2021-06-19,2021,6,June,Summer,Saturday,Yes,24.7,18.6,32.2,2.1,Moderate
2021-06-20,2021,6,June,Summer,Sunday,Yes,20.7,23.7,40.9,2.6,Moderate
2021-06-21,2021,6,June,Summer,Monday,No,22.4,23.0,32.2,2.8,Moderate
2021-06-22,2021,6,June,Summer,Tuesday,No,22.1,43.1,66.5,2.7,Unhealthy for Sensitive Groups
2021-06-23,2021,6,June,Summer,Wednesday,No,15.4,31.7,54.3,1.4,Moderate
2021-06-24,2021,6,June,Summer,Thursday,No,12.7,11.9,17.7,4.6,Good
2021-06-25,2021,6,June,Summer,Friday,No,13.8,15.7,27.1,2.6,Moderate
2021-06-26,2021,6,June,Summer,Saturday,Yes,22.4,26.2,45.5,3.4,Moderate
2021-06-27,2021,6,June,Summer,Sunday,Yes,19.1,10.6,16.8,2.7,Good
2021-06-28,2021,6,June,Summer,Monday,No,18.1,31.8,47.8,7.3,Moderate
2021-06-29,2021,6,June,Summer,Tuesday,No,15.9,15.7,27.3,1.7,Moderate
2021-06-30,2021,6,June,Summer,Wednesday,No,17.3,15.4,25.6,2.0,Moderate
2021-07-01,2021,7,July,Summer,Thursday,No,19.9,32.2,54.5,2.7,Moderate
2021-07-02,2021,7,July,Summer,Friday,No,21.6,24.3,35.1,3.5,Moderate
2021-07-03,2021,7,July,Summer,Saturday,Yes,22.9,11.9,19.8,1.4,Good
2021-07-04,2021,7,July,Summer,Sunday,Yes,24.1,22.0,37.6,2.3,Moderate
2021-07-05,2021,7,July,Summer,Monday,No,19.2,40.3,57.4,1.2,Unhealthy for Sensitive Groups
2021-07-06,2021,7,July,Summer,Tuesday,No,16.5,24.9,38.6,2.2,Moderate
2021-07-07,2021,7,July,Summer,Wednesday,No,15.5,23.7,39.2,2.5,Moderate
2021-07-08,2021,7,July,Summer,Thursday,No,18.0,30.0,52.0,1.3,Moderate
2021-07-09,2021,7,July,Summer,Friday,No,15.5,24.6,40.1,1.0,Moderate
2021-07-10,2021,7,July,Summer,Saturday,Yes,14.8,19.6,26.5,2.9,Moderate
2021-07-11,2021,7,July,Summer,Sunday,Yes,18.2,16.8,28.6,1.9,Moderate
2021-07-12,2021,7,July,Summer,Monday,No,20.9,19.7,28.1,2.4,Moderate
2021-07-13,2021,7,July,Summer,Tuesday,No,12.6,19.3,32.7,1.2,Moderate
2021-07-14,2021,7,July,Summer,Wednesday,No,23.7,16.5,25.8,4.3,Moderate
2021-07-15,2021,7,July,Summer,Thursday,No,24.6,22.9,32.0,2.7,Moderate
2021-07-16,2021,7,July,Summer,Friday,No,15.7,18.4,26.7,3.6,Moderate
2021-07-17,2021,7,July,Summer,Saturday,Yes,21.2,13.1,19.6,7.8,Moderate
2021-07-18,2021,7,July,Summer,Sunday,Yes,20.1,23.4,39.2,0.9,Moderate
2021-07-19,2021,7,July,Summer,Monday,No,22.4,26.7,43.5,1.0,Moderate
2021-07-20,2021,7,July,Summer,Tuesday,No,19.0,21.3,36.5,5.6,Moderate
2021-07-21,2021,7,July,Summer,Wednesday,No,19.6,28.4,47.4,4.9,Moderate
2021-07-22,2021,7,July,Summer,Thursday,No,19.9,22.1,30.6,3.4,Moderate
2021-07-23,2021,7,July,Summer,Friday,No,16.1,15.3,23.2,1.2,Moderate
2021-07-24,2021,7,July,Summer,Saturday,Yes,15.5,14.1,21.0,8.8,Moderate
2021-07-25,2021,7,July,Summer,Sunday,Yes,21.1,17.6,29.0,5.3,Moderate
2021-07-26,2021,7,July,Summer,Monday,No,17.8,9.9,15.6,4.2,Good
2021-07-27,2021,7,July,Summer,Tuesday,No,15.2,35.3,52.0,0.6,Moderate
2021-07-28,2021,7,July,Summer,Wednesday,No,14.9,10.7,17.3,4.0,Good
2021-07-29,2021,7,July,Summer,Thursday,No,26.5,28.7,42.8,1.5,Moderate
2021-07-30,2021,7,July,Summer,Friday,No,23.6,26.5,40.6,1.1,Moderate
2021-07-31,2021,7,July,Summer,Saturday,Yes,20.3,27.1,46.4,2.1,Moderate
2021-08-01,2021,8,August,Summer,Sunday,Yes,17.0,29.1,40.3,5.2,Moderate
2021-08-02,2021,8,August,Summer,Monday,No,15.3,28.4,39.2,2.0,Moderate
2021-08-03,2021,8,August,Summer,Tuesday,No,23.2,11.2,19.4,2.0,Good
2021-08-04,2021,8,August,Summer,Wednesday,No,12.2,34.7,51.6,3.0,Moderate
2021-08-05,2021,8,August,Summer,Thursday,No,13.5,10.2,15.7,2.9,Good
2021-08-06,2021,8,August,Summer,Friday,No,16.2,37.6,56.9,3.5,Unhealthy for Sensitive Groups
2021-08-07,2021,8,August,Summer,Saturday,Yes,11.3,11.0,19.2,5.6,Good
2021-08-08,2021,8,August,Summer,Sunday,Yes,15.2,12.3,18.0,1.9,Moderate
2021-08-09,2021,8,August,Summer,Monday,No,21.4,30.7,46.7,3.4,Moderate
2021-08-10,2021,8,August,Summer,Tuesday,No,17.0,41.8,57.3,2.0,Unhealthy for Sensitive Groups
2021-08-11,2021,8,August,Summer,Wednesday,No,9.5,19.0,32.8,3.3,Moderate
2021-08-12,2021,8,August,Summer,Thursday,No,19.0,35.3,51.9,0.5,Moderate
2021-08-13,2021,8,August,Summer,Friday,No,14.7,17.2,23.9,2.7,Moderate
2021-08-14,2021,8,August,Summer,Saturday,Yes,17.5,17.3,28.9,1.7,Moderate
2021-08-15,2021,8,August,Summer,Sunday,Yes,24.6,15.2,22.0,2.4,Moderate
2021-08-16,2021,8,August,Summer,Monday,No,20.0,24.1,37.6,3.9,Moderate
2021-08-17,2021,8,August,Summer,Tuesday,No,16.1,14.1,24.3,7.4,Moderate
2021-08-18,2021,8,August,Summer,Wednesday,No,21.7,34.6,48.9,6.1,Moderate
2021-08-19,2021,8,August,Summer,Thursday,No,12.2,32.4,51.5,0.2,Moderate
2021-08-20,2021,8,August,Summer,Friday,No,18.7,10.0,14.8,0.6,Good
2021-08-21,2021,8,August,Summer,Saturday,Yes,21.5,21.1,31.8,3.2,Moderate
2021-08-22,2021,8,August,Summer,Sunday,Yes,20.4,21.6,29.9,0.6,Moderate
2021-08-23,2021,8,August,Summer,Monday,No,22.9,20.5,34.0,1.6,Moderate
2021-08-24,2021,8,August,Summer,Tuesday,No,15.5,19.2,29.5,1.6,Moderate
2021-08-25,2021,8,August,Summer,Wednesday,No,13.6,25.3,43.6,2.3,Moderate
2021-08-26,2021,8,August,Summer,Thursday,No,22.1,31.8,43.0,1.3,Moderate
2021-08-27,2021,8,August,Summer,Friday,No,11.2,15.0,21.8,1.9,Moderate
2021-08-28,2021,8,August,Summer,Saturday,Yes,21.0,28.9,44.6,3.2,Moderate
2021-08-29,2021,8,August,Summer,Sunday,Yes,18.0,13.1,19.7,1.6,Moderate
2021-08-30,2021,8,August,Summer,Monday,No,12.9,40.4,55.3,3.2,Unhealthy for Sensitive Groups
2021-08-31,2021,8,August,Summer,Tuesday,No,12.7,11.8,19.2,0.9,Good
2021-09-01,2021,9,September,Autumn,Wednesday,No,10.8,20.7,29.0,2.4,Moderate
2021-09-02,2021,9,September,Autumn,Thursday,No,16.0,25.9,43.4,2.5,Moderate
2021-09-03,2021,9,September,Autumn,Friday,No,12.0,25.4,42.0,1.8,Moderate
2021-09-04,2021,9,September,Autumn,Saturday,Yes,11.3,8.9,13.6,7.2,Good
2021-09-05,2021,9,September,Autumn,Sunday,Yes,11.4,24.4,39.6,2.7,Moderate
2021-09-06,2021,9,September,Autumn,Monday,No,13.5,20.7,30.4,3.4,Moderate
2021-09-07,2021,9,September,Autumn,Tuesday,No,11.7,30.0,46.1,3.4,Moderate
2021-09-08,2021,9,September,Autumn,Wednesday,No,8.2,17.2,28.4,7.1,Moderate
2021-09-09,2021,9,September,Autumn,Thursday,No,14.0,31.5,53.0,1.7,Moderate
2021-09-10,2021,9,September,Autumn,Friday,No,16.7,22.0,37.9,2.2,Moderate
2021-09-11,2021,9,September,Autumn,Saturday,Yes,15.9,17.8,28.5,3.6,Moderate
2021-09-12,2021,9,September,Autumn,Sunday,Yes,15.8,17.1,24.8,1.4,Moderate
2021-09-13,2021,9,September,Autumn,Monday,No,9.9,22.2,37.7,2.2,Moderate
2021-09-14,2021,9,September,Autumn,Tuesday,No,12.9,33.3,57.7,2.9,Moderate
2021-09-15,2021,9,September,Autumn,Wednesday,No,12.7,12.5,21.8,1.0,Moderate
2021-09-16,2021,9,September,Autumn,Thursday,No,11.9,19.6,30.0,7.3,Moderate
2021-09-17,2021,9,September,Autumn,Friday,No,11.9,21.1,34.1,1.7,Moderate
2021-09-18,2021,9,September,Autumn,Saturday,Yes,18.7,12.3,20.2,4.0,Moderate
2021-09-19,2021,9,September,Autumn,Sunday,Yes,13.1,27.5,42.9,2.4,Moderate
2021-09-20,2021,9,September,Autumn,Monday,No,16.4,12.0,20.5,4.2,Moderate
2021-09-21,2021,9,September,Autumn,Tuesday,No,13.5,29.7,49.3,3.1,Moderate
2021-09-22,2021,9,September,Autumn,Wednesday,No,9.3,22.5,33.7,1.8,Moderate
2021-09-23,2021,9,September,Autumn,Thursday,No,10.7,23.7,33.7,8.3,Moderate
2021-09-24,2021,9,September,Autumn,Friday,No,17.4,32.7,49.8,1.3,Moderate
2021-09-25,2021,9,September,Autumn,Saturday,Yes,18.1,18.5,25.6,1.3,Moderate
2021-09-26,2021,9,September,Autumn,Sunday,Yes,14.9,24.5,33.2,2.0,Moderate
2021-09-27,2021,9,September,Autumn,Monday,No,13.8,17.2,23.7,2.1,Moderate
2021-09-28,2021,9,September,Autumn,Tuesday,No,17.2,31.4,48.9,1.8,Moderate
2021-09-29,2021,9,September,Autumn,Wednesday,No,16.0,39.5,55.3,5.1,Unhealthy for Sensitive Groups
2021-09-30,2021,9,September,Autumn,Thursday,No,13.7,22.4,33.1,1.9,Moderate
2021-10-01,2021,10,October,Autumn,Friday,No,4.4,50.7,71.7,7.5,Unhealthy for Sensitive Groups
2021-10-02,2021,10,October,Autumn,Saturday,Yes,5.3,52.3,90.4,3.3,Unhealthy for Sensitive Groups
2021-10-03,2021,10,October,Autumn,Sunday,Yes,2.7,74.7,122.4,1.3,Unhealthy
2021-10-04,2021,10,October,Autumn,Monday,No,8.5,55.1,95.6,3.0,Unhealthy for Sensitive Groups
2021-10-05,2021,10,October,Autumn,Tuesday,No,8.9,49.7,76.3,4.3,Unhealthy for Sensitive Groups
2021-10-06,2021,10,October,Autumn,Wednesday,No,-1.3,52.5,85.8,4.8,Unhealthy for Sensitive Groups
2021-10-07,2021,10,October,Autumn,Thursday,No,5.2,43.7,63.2,5.0,Unhealthy for Sensitive Groups
2021-10-08,2021,10,October,Autumn,Friday,No,5.5,62.5,109.2,1.1,Unhealthy
2021-10-09,2021,10,October,Autumn,Saturday,Yes,5.7,33.5,50.7,4.1,Moderate
2021-10-10,2021,10,October,Autumn,Sunday,Yes,8.6,59.8,92.7,6.1,Unhealthy
2021-10-11,2021,10,October,Autumn,Monday,No,3.1,63.0,89.5,2.9,Unhealthy
2021-10-12,2021,10,October,Autumn,Tuesday,No,11.1,58.7,91.4,1.9,Unhealthy
2021-10-13,2021,10,October,Autumn,Wednesday,No,3.5,40.3,67.2,0.8,Unhealthy for Sensitive Groups
2021-10-14,2021,10,October,Autumn,Thursday,No,5.0,52.9,83.4,1.0,Unhealthy for Sensitive Groups
2021-10-15,2021,10,October,Autumn,Friday,No,4.1,65.4,113.7,2.3,Unhealthy
2021-10-16,2021,10,October,Autumn,Saturday,Yes,8.2,47.7,70.9,1.5,Unhealthy for Sensitive Groups
2021-10-17,2021,10,October,Autumn,Sunday,Yes,9.6,58.9,89.7,2.7,Unhealthy
2021-10-18,2021,10,October,Autumn,Monday,No,1.6,32.2,45.6,3.4,Moderate
2021-10-19,2021,10,October,Autumn,Tuesday,No,7.5,41.9,65.8,1.8,Unhealthy for Sensitive Groups
2021-10-20,2021,10,October,Autumn,Wednesday,No,12.6,35.4,54.7,0.8,Unhealthy for Sensitive Groups
2021-10-21,2021,10,October,Autumn,Thursday,No,6.3,57.5,78.2,5.0,Unhealthy
2021-10-22,2021,10,October,Autumn,Friday,No,4.9,33.8,53.3,6.4,Moderate
2021-10-23,2021,10,October,Autumn,Saturday,Yes,7.1,33.9,52.6,3.3,Moderate
2021-10-24,2021,10,October,Autumn,Sunday,Yes,4.2,32.7,50.6,2.4,Moderate
2021-10-25,2021,10,October,Autumn,Monday,No,0.8,56.7,82.8,1.0,Unhealthy
2021-10-26,2021,10,October,Autumn,Tuesday,No,3.6,69.0,94.0,2.6,Unhealthy
2021-10-27,2021,10,October,Autumn,Wednesday,No,7.8,45.1,68.9,1.9,Unhealthy for Sensitive Groups
2021-10-28,2021,10,October,Autumn,Thursday,No,6.5,43.8,71.4,4.1,Unhealthy for Sensitive Groups
2021-10-29,2021,10,October,Autumn,Friday,No,2.4,56.5,97.6,1.9,Unhealthy
2021-10-30,2021,10,October,Autumn,Saturday,Yes,0.8,28.0,40.8,3.5,Moderate
2021-10-31,2021,10,October,Autumn,Sunday,Yes,14.1,45.0,70.0,8.5,Unhealthy for Sensitive Groups
2021-11-01,2021,11,November,Autumn,Monday,No,-10.2,112.0,193.3,2.0,Unhealthy
2021-11-02,2021,11,November,Autumn,Tuesday,No,-4.1,130.1,226.9,1.4,Unhealthy
2021-11-03,2021,11,November,Autumn,Wednesday,No,-2.5,137.3,210.3,5.5,Unhealthy
2021-11-04,2021,11,November,Autumn,Thursday,No,-3.2,132.7,189.2,2.1,Unhealthy
2021-11-05,2021,11,November,Autumn,Friday,No,0.7,93.3,148.5,0.2,Unhealthy
2021-11-06,2021,11,November,Autumn,Saturday,Yes,-1.0,72.9,127.2,2.0,Unhealthy
2021-11-07,2021,11,November,Autumn,Sunday,Yes,-8.2,89.4,155.6,1.5,Unhealthy
2021-11-08,2021,11,November,Autumn,Monday,No,-10.4,77.7,113.5,6.2,Unhealthy
2021-11-09,2021,11,November,Autumn,Tuesday,No,-8.1,85.8,139.5,0.3,Unhealthy
2021-11-10,2021,11,November,Autumn,Wednesday,No,2.1,97.3,147.9,0.8,Unhealthy
2021-11-11,2021,11,November,Autumn,Thursday,No,-0.8,114.3,179.1,1.1,Unhealthy
2021-11-12,2021,11,November,Autumn,Friday,No,-6.0,147.7,222.5,1.0,Unhealthy
2021-11-13,2021,11,November,Autumn,Saturday,Yes,-12.6,78.7,116.0,5.8,Unhealthy
2021-11-14,2021,11,November,Autumn,Sunday,Yes,1.2,109.6,149.0,1.5,Unhealthy
2021-11-15,2021,11,November,Autumn,Monday,No,-6.3,94.8,132.8,1.5,Unhealthy
2021-11-16,2021,11,November,Autumn,Tuesday,No,-2.9,148.0,232.8,1.0,Unhealthy
2021-11-17,2021,11,November,Autumn,Wednesday,No,-7.0,127.5,194.4,4.0,Unhealthy
2021-11-18,2021,11,November,Autumn,Thursday,No,-9.7,147.5,212.4,7.3,Unhealthy
2021-11-19,2021,11,November,Autumn,Friday,No,-12.8,154.9,231.9,0.7,Very Unhealthy
2021-11-20,2021,11,November,Autumn,Saturday,Yes,-9.8,115.6,193.9,5.2,Unhealthy
2021-11-21,2021,11,November,Autumn,Sunday,Yes,-3.6,118.7,183.9,2.2,Unhealthy
2021-11-22,2021,11,November,Autumn,Monday,No,0.5,86.0,130.0,3.6,Unhealthy
2021-11-23,2021,11,November,Autumn,Tuesday,No,-4.1,146.7,217.8,1.1,Unhealthy
2021-11-24,2021,11,November,Autumn,Wednesday,No,-1.1,113.9,191.7,4.0,Unhealthy
2021-11-25,2021,11,November,Autumn,Thursday,No,-3.4,110.4,186.0,2.8,Unhealthy
2021-11-26,2021,11,November,Autumn,Friday,No,1.0,104.2,150.6,2.7,Unhealthy
2021-11-27,2021,11,November,Autumn,Saturday,Yes,-13.0,153.0,242.4,0.5,Very Unhealthy
2021-11-28,2021,11,November,Autumn,Sunday,Yes,-9.0,85.6,119.6,2.5,Unhealthy
2021-11-29,2021,11,November,Autumn,Monday,No,-9.9,132.9,200.9,5.5,Unhealthy
2021-11-30,2021,11,November,Autumn,Tuesday,No,-3.2,90.1,123.3,1.4,Unhealthy
2021-12-01,2021,12,December,Winter,Wednesday,No,-10.5,346.0,531.4,1.0,Hazardous
2021-12-02,2021,12,December,Winter,Thursday,No,-19.1,266.3,445.9,4.5,Hazardous
2021-12-03,2021,12,December,Winter,Friday,No,-8.8,304.0,476.3,1.8,Hazardous
2021-12-04,2021,12,December,Winter,Saturday,Yes,-12.5,270.7,441.8,1.0,Hazardous
2021-12-05,2021,12,December,Winter,Sunday,Yes,-7.2,188.6,309.7,7.7,Very Unhealthy
2021-12-06,2021,12,December,Winter,Monday,No,-11.7,639.1,916.3,4.8,Hazardous
2021-12-07,2021,12,December,Winter,Tuesday,No,-18.6,309.2,440.7,0.8,Hazardous
2021-12-08,2021,12,December,Winter,Wednesday,No,-18.2,226.4,387.3,0.6,Very Unhealthy
2021-12-09,2021,12,December,Winter,Thursday,No,-16.0,238.5,404.1,3.5,Very Unhealthy
2021-12-10,2021,12,December,Winter,Friday,No,-11.8,253.2,431.9,4.7,Hazardous
2021-12-11,2021,12,December,Winter,Saturday,Yes,-14.2,255.8,378.7,2.7,Hazardous
2021-12-12,2021,12,December,Winter,Sunday,Yes,-21.6,242.2,342.9,2.8,Very Unhealthy
2021-12-13,2021,12,December,Winter,Monday,No,-5.9,255.2,417.6,4.4,Hazardous
2021-12-14,2021,12,December,Winter,Tuesday,No,-4.9,186.9,310.5,0.2,Very Unhealthy
2021-12-15,2021,12,December,Winter,Wednesday,No,-13.7,285.1,472.7,4.5,Hazardous
2021-12-16,2021,12,December,Winter,Thursday,No,-13.4,295.0,486.7,10.2,Hazardous
2021-12-17,2021,12,December,Winter,Friday,No,-11.3,188.2,277.1,5.3,Very Unhealthy
2021-12-18,2021,12,December,Winter,Saturday,Yes,-11.4,295.3,447.6,0.9,Hazardous
2021-12-19,2021,12,December,Winter,Sunday,Yes,-8.5,308.8,423.0,6.1,Hazardous
2021-12-20,2021,12,December,Winter,Monday,No,-7.5,283.0,385.8,0.7,Hazardous
2021-12-21,2021,12,December,Winter,Tuesday,No,-16.3,202.3,317.9,2.4,Very Unhealthy
2021-12-22,2021,12,December,Winter,Wednesday,No,-14.4,318.4,497.0,4.1,Hazardous
2021-12-23,2021,12,December,Winter,Thursday,No,-12.8,495.8,729.1,1.3,Hazardous
2021-12-24,2021,12,December,Winter,Friday,No,-18.4,319.0,515.2,3.6,Hazardous
2021-12-25,2021,12,December,Winter,Saturday,Yes,-17.2,235.0,400.1,4.6,Very Unhealthy
2021-12-26,2021,12,December,Winter,Sunday,Yes,-11.9,177.3,289.9,5.5,Very Unhealthy
2021-12-27,2021,12,December,Winter,Monday,No,-7.7,475.5,689.3,2.6,Hazardous
2021-12-28,2021,12,December,Winter,Tuesday,No,-9.3,320.8,491.5,2.2,Hazardous
2021-12-29,2021,12,December,Winter,Wednesday,No,-8.4,262.1,422.2,1.3,Hazardous
2021-12-30,2021,12,December,Winter,Thursday,No,-17.2,194.7,271.2,1.9,Very Unhealthy
2021-12-31,2021,12,December,Winter,Friday,No,-15.5,199.2,273.4,2.2,Very Unhealthy
