year,aimag,region,winter_temp_c,summer_drought_idx,snow_depth_cm,livestock_start,livestock_lost,mortality_pct
1990,Arkhangai,Central,-16.0,0.38,38.6,1723327,124079,7.2
1990,Bayan-Olgii,West,-10.5,0.45,5.0,1258317,86823,6.9
1990,Bayankhongor,South,-15.7,0.47,12.1,2083913,227146,10.9
1990,Bulgan,North,-14.8,0.32,15.8,1500829,72039,4.8
1990,Darkhan-Uul,North,-14.7,0.32,5.0,291218,18055,6.2
1990,Dornod,East,-18.1,0.35,5.0,1098374,116427,10.6
1990,Dornogovi,South,-15.8,0.52,17.1,921727,92172,10.0
1990,Dundgovi,South,-15.8,0.34,6.8,1269419,100284,7.9
1990,Govi-Altai,West,-19.7,0.41,38.8,1704044,211301,12.4
1990,Govisumber,Central,-16.1,0.55,5.0,217411,24567,11.3
1990,Khentii,East,-13.5,0.37,19.0,1289232,101849,7.9
1990,Khovd,West,-15.7,0.46,21.8,1696478,154379,9.1
1990,Khuvsgul,North,-15.2,0.3,5.0,2385790,155076,6.5
1990,Umnugovi,South,-17.4,0.49,11.0,877469,95644,10.9
1990,Uvs,West,-16.1,0.33,5.0,1983569,176537,8.9
1990,Selenge,North,-20.9,0.45,38.5,783385,165294,21.1
1990,Sukhbaatar,East,-13.6,0.38,9.6,1095734,82180,7.5
1990,Tuv,Central,-16.6,0.4,24.0,1640639,119766,7.3
1990,Uvurkhangai,Central,-16.1,0.55,5.0,2280312,282758,12.4
1990,Zavkhan,West,-17.4,0.23,27.1,1579095,138960,8.8
1990,Orkhon,Central,-14.1,0.39,5.0,169415,9487,5.6
1991,Arkhangai,Central,-19.6,0.42,26.9,2006566,262860,13.1
1991,Bayan-Olgii,West,-16.4,0.34,22.8,1276436,88074,6.9
1991,Bayankhongor,South,-18.9,0.29,24.6,1959489,207705,10.6
1991,Bulgan,North,-20.1,0.25,24.2,1455612,189229,13.0
1991,Darkhan-Uul,North,-22.1,0.31,35.4,304483,46585,15.3
1991,Dornod,East,-20.4,0.36,36.1,1156956,214036,18.5
1991,Dornogovi,South,-19.6,0.35,22.7,1020527,107155,10.5
1991,Dundgovi,South,-21.3,0.41,32.3,1281210,216524,16.9
1991,Govi-Altai,West,-23.1,0.22,40.8,1673980,251097,15.0
1991,Govisumber,Central,-21.4,0.26,29.7,217444,29137,13.4
1991,Khentii,East,-22.0,0.27,21.7,1214905,207748,17.1
1991,Khovd,West,-20.6,0.43,16.6,1806372,317921,17.6
1991,Khuvsgul,North,-18.5,0.37,29.6,2479757,247975,10.0
1991,Umnugovi,South,-16.1,0.29,17.2,840376,76474,9.1
1991,Uvs,West,-17.7,0.31,23.6,1856259,163350,8.8
1991,Selenge,North,-22.0,0.28,26.5,803852,135850,16.9
1991,Sukhbaatar,East,-20.5,0.41,33.2,1131783,158449,14.0
1991,Tuv,Central,-21.2,0.33,32.1,1697253,291927,17.2
1991,Uvurkhangai,Central,-24.3,0.21,47.9,2340687,454093,19.4
1991,Zavkhan,West,-19.6,0.29,9.2,1661642,249246,15.0
1991,Orkhon,Central,-15.6,0.12,16.7,167948,7893,4.7
1992,Arkhangai,Central,-16.0,0.19,24.1,1837937,126817,6.9
1992,Bayan-Olgii,West,-14.7,0.27,7.8,1247288,57375,4.6
1992,Bayankhongor,South,-15.4,0.27,5.0,2270005,106690,4.7
1992,Bulgan,North,-17.3,0.26,28.2,1527405,137466,9.0
1992,Darkhan-Uul,North,-18.1,0.14,20.8,266549,18658,7.0
1992,Dornod,East,-16.3,0.17,12.5,1049404,53519,5.1
1992,Dornogovi,South,-16.3,0.39,5.0,1025696,105646,10.3
1992,Dundgovi,South,-19.6,0.45,28.7,1391484,254641,18.3
1992,Govi-Altai,West,-14.8,0.28,5.0,1621938,84340,5.2
1992,Govisumber,Central,-17.4,0.33,12.6,229406,21334,9.3
1992,Khentii,East,-15.0,0.16,9.0,1211476,53304,4.4
1992,Khovd,West,-14.8,0.27,5.0,1784913,67826,3.8
1992,Khuvsgul,North,-15.2,0.25,9.1,2433029,133816,5.5
1992,Umnugovi,South,-17.4,0.35,19.2,963967,120495,12.5
1992,Uvs,West,-18.9,0.37,16.1,1784699,233795,13.1
1992,Selenge,North,-14.8,0.28,14.4,714229,43567,6.1
1992,Sukhbaatar,East,-17.6,0.17,18.5,1159450,111307,9.6
1992,Tuv,Central,-18.2,0.18,7.3,1533845,147249,9.6
1992,Uvurkhangai,Central,-18.9,0.12,20.7,2057907,199616,9.7
1992,Zavkhan,West,-17.2,0.14,28.3,1845720,108897,5.9
1992,Orkhon,Central,-13.4,0.2,5.0,196621,7471,3.8
1993,Arkhangai,Central,-20.9,0.61,22.1,1959539,368393,18.8
1993,Bayan-Olgii,West,-18.8,0.52,29.0,1178006,168454,14.3
1993,Bayankhongor,South,-25.7,0.51,43.8,2107821,704012,33.4
1993,Bulgan,North,-19.8,0.46,11.0,1502961,293077,19.5
1993,Darkhan-Uul,North,-21.0,0.24,32.9,289360,46876,16.2
1993,Dornod,East,-22.6,0.39,39.3,1094079,210063,19.2
1993,Dornogovi,South,-20.6,0.59,25.9,949871,166227,17.5
1993,Dundgovi,South,-22.2,0.44,30.2,1344721,224568,16.7
1993,Govi-Altai,West,-19.4,0.53,21.7,1729803,216225,12.5
1993,Govisumber,Central,-23.9,0.38,53.3,216326,43265,20.0
1993,Khentii,East,-20.0,0.37,28.5,1320397,187496,14.2
1993,Khovd,West,-16.7,0.33,19.0,1788621,196748,11.0
1993,Khuvsgul,North,-19.7,0.41,20.1,2309897,346484,15.0
1993,Umnugovi,South,-21.4,0.5,30.5,882379,195005,22.1
1993,Uvs,West,-18.4,0.58,20.2,1814655,221387,12.2
1993,Selenge,North,-20.5,0.21,37.0,763888,91666,12.0
1993,Sukhbaatar,East,-17.4,0.51,19.9,1129184,162602,14.4
1993,Tuv,Central,-22.9,0.6,36.4,1595809,456401,28.6
1993,Uvurkhangai,Central,-27.2,0.29,50.4,2397939,467598,19.5
1993,Zavkhan,West,-26.1,0.43,48.1,1689859,408945,24.2
1993,Orkhon,Central,-19.4,0.38,27.0,195046,25551,13.1
1994,Arkhangai,Central,-19.6,0.2,25.1,1945302,254834,13.1
1994,Bayan-Olgii,West,-17.9,0.07,23.1,1187357,89051,7.5
1994,Bayankhongor,South,-16.7,0.14,23.4,2089898,156742,7.5
1994,Bulgan,North,-16.8,0.08,5.0,1539780,84687,5.5
1994,Darkhan-Uul,North,-20.5,0.08,32.7,266138,23952,9.0
1994,Dornod,East,-25.7,0.1,35.9,1063159,245589,23.1
1994,Dornogovi,South,-22.1,0.17,28.9,979991,132298,13.5
1994,Dundgovi,South,-20.5,0.14,36.0,1439413,175608,12.2
1994,Govi-Altai,West,-18.6,0.13,24.6,1712904,193558,11.3
1994,Govisumber,Central,-20.5,0.14,35.0,225386,30652,13.6
1994,Khentii,East,-18.5,0.12,30.2,1331113,145091,10.9
1994,Khovd,West,-25.8,0.14,39.4,1872319,511143,27.3
1994,Khuvsgul,North,-19.9,0.08,41.9,2592782,243721,9.4
1994,Umnugovi,South,-25.9,0.18,50.1,856683,194467,22.7
1994,Uvs,West,-22.6,0.11,36.9,2046208,360132,17.6
1994,Selenge,North,-21.5,0.14,30.3,786137,142290,18.1
1994,Sukhbaatar,East,-21.0,0.18,40.0,1166149,143436,12.3
1994,Tuv,Central,-22.3,0.19,27.1,1703305,316814,18.6
1994,Uvurkhangai,Central,-20.2,0.24,23.2,2140526,252582,11.8
1994,Zavkhan,West,-20.0,0.15,28.2,1630247,242906,14.9
1994,Orkhon,Central,-21.0,0.2,19.1,181055,30779,17.0
1995,Arkhangai,Central,-16.7,0.21,14.2,1826113,151567,8.3
1995,Bayan-Olgii,West,-18.3,0.12,24.6,1324923,128517,9.7
1995,Bayankhongor,South,-17.3,0.23,19.0,2030921,178721,8.8
1995,Bulgan,North,-19.7,0.19,26.9,1366624,150328,11.0
1995,Darkhan-Uul,North,-20.7,0.06,23.0,287418,34202,11.9
1995,Dornod,East,-14.4,0.1,5.0,1080159,32404,3.0
1995,Dornogovi,South,-15.0,0.24,15.6,1038809,41552,4.0
1995,Dundgovi,South,-18.2,0.24,20.9,1380096,132489,9.6
1995,Govi-Altai,West,-15.2,0.31,8.2,1776440,115468,6.5
1995,Govisumber,Central,-15.7,0.19,10.6,242232,10173,4.2
1995,Khentii,East,-15.5,0.42,8.6,1365298,101032,7.4
1995,Khovd,West,-18.9,0.23,21.5,1857856,159775,8.6
1995,Khuvsgul,North,-16.7,0.2,12.2,2416156,200540,8.3
1995,Umnugovi,South,-18.5,0.23,23.3,940863,107258,11.4
1995,Uvs,West,-18.1,0.15,18.0,1991968,183261,9.2
1995,Selenge,North,-19.2,0.12,29.0,775157,80616,10.4
1995,Sukhbaatar,East,-13.2,0.27,5.0,1198163,67097,5.6
1995,Tuv,Central,-16.4,0.27,10.3,1669318,108505,6.5
1995,Uvurkhangai,Central,-15.5,0.16,6.9,2338018,79492,3.4
1995,Zavkhan,West,-16.5,0.33,5.0,1810487,123113,6.8
1995,Orkhon,Central,-16.5,0.13,23.0,196748,13182,6.7
1996,Arkhangai,Central,-24.5,0.44,42.6,1882258,376451,20.0
1996,Bayan-Olgii,West,-18.1,0.35,14.1,1335096,149530,11.2
1996,Bayankhongor,South,-19.5,0.21,27.8,2176715,217671,10.0
1996,Bulgan,North,-17.1,0.41,26.1,1499202,176905,11.8
1996,Darkhan-Uul,North,-20.7,0.37,30.9,289221,51770,17.9
1996,Dornod,East,-20.8,0.39,17.4,1069005,188144,17.6
1996,Dornogovi,South,-21.0,0.44,28.6,1016651,217563,21.4
1996,Dundgovi,South,-18.7,0.53,28.8,1281283,143503,11.2
1996,Govi-Altai,West,-17.5,0.31,8.4,1551413,193926,12.5
1996,Govisumber,Central,-20.8,0.5,20.7,243292,36737,15.1
1996,Khentii,East,-18.7,0.41,20.2,1294269,207083,16.0
1996,Khovd,West,-23.9,0.48,50.1,1763679,298061,16.9
1996,Khuvsgul,North,-19.8,0.3,14.0,2709935,349581,12.9
1996,Umnugovi,South,-15.4,0.45,5.0,877641,71088,8.1
1996,Uvs,West,-18.7,0.37,17.5,2088498,258973,12.4
1996,Selenge,North,-24.6,0.33,37.2,760700,174961,23.0
1996,Sukhbaatar,East,-19.1,0.54,16.8,1237663,168322,13.6
1996,Tuv,Central,-17.6,0.18,10.3,1580725,139103,8.8
1996,Uvurkhangai,Central,-20.5,0.4,28.9,2321232,318008,13.7
1996,Zavkhan,West,-18.2,0.28,31.8,1883371,195870,10.4
1996,Orkhon,Central,-20.5,0.15,25.4,197047,22266,11.3
1997,Arkhangai,Central,-20.2,0.26,20.3,1870942,265673,14.2
1997,Bayan-Olgii,West,-18.0,0.29,29.2,1353149,127196,9.4
1997,Bayankhongor,South,-22.5,0.42,40.2,2321391,445707,19.2
1997,Bulgan,North,-18.4,0.35,31.2,1404296,147451,10.5
1997,Darkhan-Uul,North,-14.0,0.28,13.1,282105,13823,4.9
1997,Dornod,East,-19.3,0.38,9.7,1110495,189894,17.1
1997,Dornogovi,South,-19.9,0.2,27.5,966343,131422,13.6
1997,Dundgovi,South,-19.7,0.46,15.4,1298326,199942,15.4
1997,Govi-Altai,West,-23.2,0.4,32.2,1609101,252628,15.7
1997,Govisumber,Central,-16.5,0.38,21.0,222609,16473,7.4
1997,Khentii,East,-18.5,0.28,8.6,1270236,160049,12.6
1997,Khovd,West,-23.8,0.28,37.3,1894167,390198,20.6
1997,Khuvsgul,North,-21.7,0.41,34.2,2389380,418141,17.5
1997,Umnugovi,South,-21.0,0.48,26.4,888369,143027,16.1
1997,Uvs,West,-15.3,0.27,15.6,2110330,139281,6.6
1997,Selenge,North,-20.7,0.29,42.3,756884,87798,11.6
1997,Sukhbaatar,East,-18.9,0.22,12.8,1234958,174129,14.1
1997,Tuv,Central,-18.4,0.25,9.6,1704778,132972,7.8
1997,Uvurkhangai,Central,-17.1,0.3,16.3,2413406,166525,6.9
1997,Zavkhan,West,-18.3,0.38,21.5,1832776,164949,9.0
1997,Orkhon,Central,-20.7,0.33,26.0,183509,27159,14.8
1998,Arkhangai,Central,-20.3,0.44,22.6,1862564,366925,19.7
1998,Bayan-Olgii,West,-20.4,0.45,29.2,1334551,268244,20.1
1998,Bayankhongor,South,-21.7,0.45,32.4,2268615,444648,19.6
1998,Bulgan,North,-16.7,0.22,22.3,1604381,94658,5.9
1998,Darkhan-Uul,North,-19.0,0.35,18.5,280160,28296,10.1
1998,Dornod,East,-15.1,0.4,5.0,1218404,80414,6.6
1998,Dornogovi,South,-20.0,0.37,28.6,953729,179301,18.8
1998,Dundgovi,South,-18.0,0.32,27.6,1475325,143106,9.7
1998,Govi-Altai,West,-22.4,0.34,46.8,1587862,261997,16.5
1998,Govisumber,Central,-15.7,0.48,8.5,234282,17805,7.6
1998,Khentii,East,-16.9,0.3,19.8,1422536,142253,10.0
1998,Khovd,West,-24.2,0.44,56.2,1883740,472818,25.1
1998,Khuvsgul,North,-16.8,0.31,9.3,2657166,223201,8.4
1998,Umnugovi,South,-17.9,0.52,30.3,928634,148581,16.0
1998,Uvs,West,-22.9,0.51,40.2,1927616,503107,26.1
1998,Selenge,North,-22.2,0.4,35.2,776964,186471,24.0
1998,Sukhbaatar,East,-16.6,0.41,14.8,1079828,78827,7.3
1998,Tuv,Central,-12.3,0.33,5.0,1567991,75263,4.8
1998,Uvurkhangai,Central,-18.7,0.37,21.1,2202022,259838,11.8
1998,Zavkhan,West,-17.2,0.38,26.5,1780664,144233,8.1
1998,Orkhon,Central,-16.6,0.42,21.0,203449,21972,10.8
1999,Arkhangai,Central,-18.8,0.0,26.8,1864096,134214,7.2
1999,Bayan-Olgii,West,-22.7,0.21,46.5,1194211,195850,16.4
1999,Bayankhongor,South,-23.4,0.06,59.7,2422678,482112,19.9
1999,Bulgan,North,-21.9,0.08,39.9,1481437,164439,11.1
1999,Darkhan-Uul,North,-19.4,0.15,22.7,302680,28451,9.4
1999,Dornod,East,-17.7,0.21,17.6,1220245,135447,11.1
1999,Dornogovi,South,-19.3,0.14,24.1,1004956,89441,8.9
1999,Dundgovi,South,-20.8,0.15,36.0,1286975,138993,10.8
1999,Govi-Altai,West,-16.9,0.26,13.7,1643333,113389,6.9
1999,Govisumber,Central,-23.2,0.15,39.7,242974,52725,21.7
1999,Khentii,East,-20.7,0.11,23.5,1426390,215384,15.1
1999,Khovd,West,-17.3,0.24,12.9,1805766,135432,7.5
1999,Khuvsgul,North,-21.0,0.21,38.6,2654971,427450,16.1
1999,Umnugovi,South,-18.6,0.23,8.1,946292,125856,13.3
1999,Uvs,West,-21.3,0.3,27.2,2133960,313692,14.7
1999,Selenge,North,-20.9,0.07,36.2,815833,115848,14.2
1999,Sukhbaatar,East,-22.3,0.18,38.1,1227502,220950,18.0
1999,Tuv,Central,-18.6,0.14,27.2,1639995,170559,10.4
1999,Uvurkhangai,Central,-19.6,0.1,19.4,2521697,310168,12.3
1999,Zavkhan,West,-21.2,0.05,23.6,1913029,292693,15.3
1999,Orkhon,Central,-21.0,0.2,39.0,191209,33270,17.4
2000,Arkhangai,Central,-20.2,0.71,38.9,1877220,450532,24.0
2000,Bayan-Olgii,West,-18.0,0.74,7.1,1207147,175036,14.5
2000,Bayankhongor,South,-18.7,0.79,26.9,2277443,314287,13.8
2000,Bulgan,North,-22.6,0.43,30.7,1454035,330065,22.7
2000,Darkhan-Uul,North,-19.0,0.44,29.5,281887,30161,10.7
2000,Dornod,East,-18.1,0.45,13.8,1233571,115955,9.4
2000,Dornogovi,South,-20.5,0.6,22.9,962696,229121,23.8
2000,Dundgovi,South,-21.7,0.68,23.0,1487183,282564,19.0
2000,Govi-Altai,West,-18.5,0.49,13.1,1769662,276067,15.6
2000,Govisumber,Central,-24.7,0.62,40.1,253145,68855,27.2
2000,Khentii,East,-22.3,0.51,49.1,1424009,323250,22.7
2000,Khovd,West,-17.8,0.65,17.4,1898807,296213,15.6
2000,Khuvsgul,North,-20.5,0.37,25.1,2483490,447028,18.0
2000,Umnugovi,South,-24.4,0.65,42.9,953278,222113,23.3
2000,Uvs,West,-21.6,0.51,21.4,2000066,340011,17.0
2000,Selenge,North,-20.1,0.37,33.5,780921,128851,16.5
2000,Sukhbaatar,East,-21.4,0.53,30.0,1169056,185879,15.9
2000,Tuv,Central,-19.9,0.59,17.9,1826281,273942,15.0
2000,Uvurkhangai,Central,-18.9,0.35,35.4,2359630,353944,15.0
2000,Zavkhan,West,-22.4,0.52,35.8,1838740,459685,25.0
2000,Orkhon,Central,-26.7,0.51,37.6,179645,56228,31.3
2001,Arkhangai,Central,-24.4,0.52,34.5,2000078,370014,18.5
2001,Bayan-Olgii,West,-22.9,0.63,44.7,1385977,310458,22.4
2001,Bayankhongor,South,-21.9,0.82,40.8,2328469,586774,25.2
2001,Bulgan,North,-22.9,0.54,48.9,1414913,244779,17.3
2001,Darkhan-Uul,North,-18.8,0.64,5.0,283852,55351,19.5
2001,Dornod,East,-22.7,0.33,36.9,1203161,282742,23.5
2001,Dornogovi,South,-22.5,0.9,33.4,1061302,323697,30.5
2001,Dundgovi,South,-21.4,0.82,37.6,1331177,314157,23.6
2001,Govi-Altai,West,-20.6,0.74,34.9,1604033,373739,23.3
2001,Govisumber,Central,-20.2,0.59,20.5,222087,37088,16.7
2001,Khentii,East,-21.5,0.51,28.8,1445097,320811,22.2
2001,Khovd,West,-21.5,0.91,28.2,2049497,436542,21.3
2001,Khuvsgul,North,-21.7,0.44,36.8,2406236,551028,22.9
2001,Umnugovi,South,-19.7,0.9,20.9,1006370,270713,26.9
2001,Uvs,West,-22.8,0.82,36.1,1993311,570086,28.6
2001,Selenge,North,-19.2,0.61,22.9,770397,142523,18.5
2001,Sukhbaatar,East,-21.9,0.69,32.8,1280756,226693,17.7
2001,Tuv,Central,-22.7,0.62,25.5,1715150,404775,23.6
2001,Uvurkhangai,Central,-25.6,0.59,32.7,2423779,826508,34.1
