year,aimag,region,winter_temp_c,summer_drought_idx,snow_depth_cm,livestock_start,livestock_lost,mortality_pct
2001,Zavkhan,West,-22.8,0.64,39.4,1959127,534841,27.3
2001,Orkhon,Central,-23.8,0.59,28.6,194918,47754,24.5
2002,Arkhangai,Central,-19.3,0.35,40.8,2002402,282338,14.1
2002,Bayan-Olgii,West,-20.0,0.57,30.5,1324975,246445,18.6
2002,Bayankhongor,South,-25.9,0.69,53.7,2208064,658003,29.8
2002,Bulgan,North,-23.7,0.45,41.8,1604716,303291,18.9
2002,Darkhan-Uul,North,-23.3,0.41,34.2,287248,76982,26.8
2002,Dornod,East,-21.4,0.61,32.8,1197933,196461,16.4
2002,Dornogovi,South,-22.7,0.61,37.1,1079586,302284,28.0
2002,Dundgovi,South,-22.2,0.64,43.2,1344803,229961,17.1
2002,Govi-Altai,West,-22.4,0.58,44.0,1848103,406582,22.0
2002,Govisumber,Central,-22.6,0.54,24.1,241357,41030,17.0
2002,Khentii,East,-19.6,0.52,28.8,1304019,203426,15.6
2002,Khovd,West,-21.4,0.6,33.2,1999853,469965,23.5
2002,Khuvsgul,North,-19.2,0.38,24.9,2560863,412298,16.1
2002,Umnugovi,South,-16.9,0.65,6.8,1006050,145877,14.5
2002,Uvs,West,-18.5,0.57,16.2,1993273,360782,18.1
2002,Selenge,North,-17.7,0.38,15.1,803768,65908,8.2
2002,Sukhbaatar,East,-22.0,0.66,33.6,1175887,311610,26.5
2002,Tuv,Central,-19.9,0.53,13.8,1727094,352327,20.4
2002,Uvurkhangai,Central,-22.5,0.46,42.1,2224114,373651,16.8
2002,Zavkhan,West,-17.2,0.54,21.7,1924644,192464,10.0
2002,Orkhon,Central,-19.2,0.3,10.1,207883,23282,11.2
2003,Arkhangai,Central,-16.9,0.16,20.9,2197995,156057,7.1
2003,Bayan-Olgii,West,-18.2,0.2,18.5,1405235,105392,7.5
2003,Bayankhongor,South,-18.2,0.25,26.9,2446807,274042,11.2
2003,Bulgan,North,-17.9,0.09,31.2,1516535,145587,9.6
2003,Darkhan-Uul,North,-20.3,0.01,17.7,291509,28859,9.9
2003,Dornod,East,-17.9,0.29,9.2,1192119,139477,11.7
2003,Dornogovi,South,-23.2,0.2,28.5,1086519,204265,18.8
2003,Dundgovi,South,-19.1,0.29,9.5,1534695,168816,11.0
2003,Govi-Altai,West,-17.9,0.13,25.5,1893850,151508,8.0
2003,Govisumber,Central,-17.9,0.22,15.9,246744,20973,8.5
2003,Khentii,East,-18.4,0.11,23.5,1352481,121723,9.0
2003,Khovd,West,-20.3,0.14,22.3,1960418,215645,11.0
2003,Khuvsgul,North,-24.1,0.07,45.0,2767151,475949,17.2
2003,Umnugovi,South,-21.0,0.07,40.4,1032335,149688,14.5
2003,Uvs,West,-23.1,0.15,46.7,1967800,411270,20.9
2003,Selenge,North,-21.7,0.17,36.4,863488,144202,16.7
2003,Sukhbaatar,East,-14.6,0.15,17.4,1176069,35282,3.0
2003,Tuv,Central,-23.7,0.06,45.8,1695345,242434,14.3
2003,Uvurkhangai,Central,-17.6,0.14,14.1,2386296,229084,9.6
2003,Zavkhan,West,-20.2,0.07,27.9,1760683,218324,12.4
2003,Orkhon,Central,-15.8,0.05,13.8,190047,6081,3.2
2004,Arkhangai,Central,-18.3,0.08,19.2,1914426,162726,8.5
2004,Bayan-Olgii,West,-17.0,0.01,15.0,1294773,63443,4.9
2004,Bayankhongor,South,-17.1,0.09,12.0,2203608,171881,7.8
2004,Bulgan,North,-20.9,0.14,35.6,1605552,261704,16.3
2004,Darkhan-Uul,North,-19.1,0.08,19.7,316950,29793,9.4
2004,Dornod,East,-14.9,0.0,5.0,1143812,20588,1.8
2004,Dornogovi,South,-17.5,0.17,5.0,1092160,107031,9.8
2004,Dundgovi,South,-13.9,0.04,18.6,1462125,32166,2.2
2004,Govi-Altai,West,-14.2,0.01,14.7,1781437,30284,1.7
2004,Govisumber,Central,-18.2,0.1,11.2,245881,14998,6.1
2004,Khentii,East,-15.8,0.2,16.1,1296342,84262,6.5
2004,Khovd,West,-15.8,0.11,28.4,2036420,81456,4.0
2004,Khuvsgul,North,-20.7,0.01,53.5,2594525,368422,14.2
2004,Umnugovi,South,-10.7,0.0,5.0,957716,18196,1.9
2004,Uvs,West,-16.7,0.24,5.0,2145767,190973,8.9
2004,Selenge,North,-18.2,0.0,8.4,878154,74643,8.5
2004,Sukhbaatar,East,-15.4,0.16,23.9,1228664,43003,3.5
2004,Tuv,Central,-16.0,0.06,17.9,1800203,90010,5.0
2004,Uvurkhangai,Central,-17.5,0.06,19.0,2622252,209780,8.0
2004,Zavkhan,West,-17.5,0.21,25.4,1925566,169449,8.8
2004,Orkhon,Central,-12.9,0.19,5.2,187102,6174,3.3
2005,Arkhangai,Central,-17.5,0.21,21.6,1939535,137706,7.1
2005,Bayan-Olgii,West,-18.8,0.19,26.0,1251740,108901,8.7
2005,Bayankhongor,South,-18.7,0.32,22.8,2491140,356233,14.3
2005,Bulgan,North,-17.2,0.2,5.0,1666659,163332,9.8
2005,Darkhan-Uul,North,-19.0,0.0,17.1,328546,26283,8.0
2005,Dornod,East,-20.4,0.07,27.4,1284163,164372,12.8
2005,Dornogovi,South,-18.2,0.27,24.1,1056051,91876,8.7
2005,Dundgovi,South,-19.0,0.2,25.7,1455960,183450,12.6
2005,Govi-Altai,West,-17.3,0.28,13.2,1909847,171886,9.0
2005,Govisumber,Central,-17.9,0.25,36.6,235090,19982,8.5
2005,Khentii,East,-20.5,0.25,23.1,1364761,181513,13.3
2005,Khovd,West,-17.0,0.23,17.0,1977041,158163,8.0
2005,Khuvsgul,North,-21.6,0.08,26.0,2704631,289395,10.7
2005,Umnugovi,South,-22.2,0.27,25.5,977263,130953,13.4
2005,Uvs,West,-19.2,0.17,19.2,2183100,277253,12.7
2005,Selenge,North,-18.4,0.24,23.1,779725,74853,9.6
2005,Sukhbaatar,East,-18.2,0.2,34.6,1153996,137325,11.9
2005,Tuv,Central,-21.2,0.1,21.2,1651948,267615,16.2
2005,Uvurkhangai,Central,-20.3,0.15,19.0,2408781,252922,10.5
2005,Zavkhan,West,-20.5,0.29,24.7,1763296,269784,15.3
2005,Orkhon,Central,-19.1,0.22,24.7,190663,25167,13.2
2006,Arkhangai,Central,-18.6,0.09,29.8,2124849,146614,6.9
2006,Bayan-Olgii,West,-24.3,0.14,37.6,1459841,265691,18.2
2006,Bayankhongor,South,-23.1,0.15,37.1,2550648,527984,20.7
2006,Bulgan,North,-17.1,0.0,33.9,1492744,95535,6.4
2006,Darkhan-Uul,North,-17.7,0.06,25.6,320840,25025,7.8
2006,Dornod,East,-15.4,0.0,24.3,1300726,23413,1.8
2006,Dornogovi,South,-15.9,0.07,12.3,1138310,48947,4.3
2006,Dundgovi,South,-16.8,0.0,6.3,1491401,56673,3.8
2006,Govi-Altai,West,-9.7,0.15,5.0,1747449,45433,2.6
2006,Govisumber,Central,-16.4,0.02,22.5,264938,11127,4.2
2006,Khentii,East,-22.3,0.0,38.2,1366453,199502,14.6
2006,Khovd,West,-17.2,0.13,20.0,2100920,165972,7.9
2006,Khuvsgul,North,-18.8,0.09,27.7,2713838,255100,9.4
2006,Umnugovi,South,-17.1,0.07,18.7,948864,69267,7.3
2006,Uvs,West,-18.5,0.19,14.4,1995157,157617,7.9
2006,Selenge,North,-23.1,0.04,43.4,850418,142019,16.7
2006,Sukhbaatar,East,-20.1,0.09,20.2,1225674,111536,9.1
2006,Tuv,Central,-21.6,0.13,34.2,1929555,248912,12.9
2006,Uvurkhangai,Central,-13.5,0.11,5.0,2627107,70931,2.7
2006,Zavkhan,West,-16.3,0.05,7.5,1993448,89705,4.5
2006,Orkhon,Central,-19.6,0.16,32.9,193714,23245,12.0
2007,Arkhangai,Central,-17.4,0.11,11.9,1996951,157759,7.9
2007,Bayan-Olgii,West,-19.9,0.32,39.3,1275943,176080,13.8
2007,Bayankhongor,South,-15.5,0.2,5.0,2269811,115760,5.1
2007,Bulgan,North,-16.6,0.02,14.1,1580243,71110,4.5
2007,Darkhan-Uul,North,-16.5,0.11,19.2,337929,14868,4.4
2007,Dornod,East,-15.9,0.21,5.0,1287201,81093,6.3
2007,Dornogovi,South,-17.0,0.18,17.2,1019504,78501,7.7
2007,Dundgovi,South,-21.0,0.13,43.2,1528364,204800,13.4
2007,Govi-Altai,West,-19.8,0.18,30.3,1942252,213647,11.0
2007,Govisumber,Central,-17.1,0.28,27.2,237996,24989,10.5
2007,Khentii,East,-18.0,0.16,23.3,1309953,91696,7.0
2007,Khovd,West,-20.9,0.2,22.7,1992309,286892,14.4
2007,Khuvsgul,North,-18.0,0.13,12.2,2705669,186691,6.9
2007,Umnugovi,South,-19.2,0.15,28.3,1086264,90159,8.3
2007,Uvs,West,-21.7,0.15,16.4,2182459,309909,14.2
2007,Selenge,North,-23.6,0.04,45.1,827729,121676,14.7
2007,Sukhbaatar,East,-18.7,0.11,19.4,1336375,152346,11.4
2007,Tuv,Central,-19.1,0.2,26.7,1811576,255432,14.1
2007,Uvurkhangai,Central,-14.6,0.03,8.3,2434494,55993,2.3
2007,Zavkhan,West,-13.2,0.32,5.0,1799001,109739,6.1
2007,Orkhon,Central,-19.4,0.11,25.5,218991,19490,8.9
2008,Arkhangai,Central,-21.4,0.0,42.6,1973340,299947,15.2
2008,Bayan-Olgii,West,-23.7,0.06,29.3,1282362,180813,14.1
2008,Bayankhongor,South,-20.5,0.0,18.1,2243965,242348,10.8
2008,Bulgan,North,-19.2,0.15,26.7,1630838,128836,7.9
2008,Darkhan-Uul,North,-19.6,0.0,20.1,343857,30259,8.8
2008,Dornod,East,-17.9,0.05,22.2,1197016,71820,6.0
2008,Dornogovi,South,-19.4,0.1,18.7,1025166,112768,11.0
2008,Dundgovi,South,-20.0,0.0,35.0,1484246,189983,12.8
2008,Govi-Altai,West,-21.5,0.13,35.0,1890111,266505,14.1
2008,Govisumber,Central,-23.2,0.12,33.6,243401,32859,13.5
2008,Khentii,East,-20.2,0.07,21.5,1477663,202439,13.7
2008,Khovd,West,-22.9,0.0,39.6,2158399,353977,16.4
2008,Khuvsgul,North,-18.0,0.19,17.7,2747748,211576,7.7
2008,Umnugovi,South,-20.8,0.08,27.4,976996,150457,15.4
2008,Uvs,West,-20.5,0.01,41.3,2298504,273521,11.9
2008,Selenge,North,-21.1,0.0,28.3,923852,133034,14.4
2008,Sukhbaatar,East,-21.8,0.14,22.1,1259820,147398,11.7
2008,Tuv,Central,-20.7,0.06,41.2,1877711,180260,9.6
2008,Uvurkhangai,Central,-24.5,0.0,45.7,2433963,360226,14.8
2008,Zavkhan,West,-18.6,0.0,25.8,1986572,147006,7.4
2008,Orkhon,Central,-19.3,0.06,22.6,216662,16249,7.5
2009,Arkhangai,Central,-21.3,0.62,33.2,2242103,347525,15.5
2009,Bayan-Olgii,West,-19.6,0.67,53.6,1314429,268143,20.4
2009,Bayankhongor,South,-22.8,0.66,44.0,2351474,623140,26.5
2009,Bulgan,North,-24.9,0.4,42.3,1561799,321730,20.6
2009,Darkhan-Uul,North,-19.0,0.55,18.1,340413,58551,17.2
2009,Dornod,East,-18.2,0.52,14.2,1363342,156784,11.5
2009,Dornogovi,South,-19.6,0.84,20.9,1141704,176964,15.5
2009,Dundgovi,South,-17.0,0.85,11.2,1439015,223047,15.5
2009,Govi-Altai,West,-22.0,0.73,20.1,1850146,431084,23.3
2009,Govisumber,Central,-22.9,0.48,35.3,268594,70103,26.1
2009,Khentii,East,-20.3,0.63,33.2,1400282,260452,18.6
2009,Khovd,West,-20.1,0.73,28.4,2088967,319611,15.3
2009,Khuvsgul,North,-21.8,0.39,35.5,2545560,399652,15.7
2009,Umnugovi,South,-24.4,0.84,36.0,1061754,247388,23.3
2009,Uvs,West,-20.4,0.63,32.1,2015289,443363,22.0
2009,Selenge,North,-23.0,0.35,24.9,814835,136077,16.7
2009,Sukhbaatar,East,-22.8,0.47,37.1,1254450,196948,15.7
2009,Tuv,Central,-15.6,0.56,9.9,1960696,213715,10.9
2009,Uvurkhangai,Central,-22.6,0.65,43.7,2353343,404774,17.2
2009,Zavkhan,West,-27.7,0.61,63.3,1844737,503613,27.3
2009,Orkhon,Central,-22.5,0.56,30.8,218646,40886,18.7
2010,Arkhangai,Central,-25.0,0.49,49.7,2085283,462932,22.2
2010,Bayan-Olgii,West,-22.1,0.52,24.3,1495494,251242,16.8
2010,Bayankhongor,South,-17.8,0.58,12.5,2497537,282221,11.3
2010,Bulgan,North,-24.2,0.53,49.0,1707626,397876,23.3
2010,Darkhan-Uul,North,-23.7,0.4,43.5,300415,61585,20.5
2010,Dornod,East,-22.7,0.42,37.2,1354432,215354,15.9
2010,Dornogovi,South,-24.5,0.6,44.3,1170069,285496,24.4
2010,Dundgovi,South,-20.6,0.77,28.2,1438255,266077,18.5
2010,Govi-Altai,West,-22.7,0.68,43.2,1820590,458788,25.2
2010,Govisumber,Central,-21.0,0.76,31.4,244450,52556,21.5
2010,Khentii,East,-25.1,0.38,32.0,1404446,294933,21.0
2010,Khovd,West,-23.5,0.63,44.8,2154731,506361,23.5
2010,Khuvsgul,North,-21.0,0.32,22.1,2648366,405199,15.3
2010,Umnugovi,South,-22.9,0.65,48.3,1049342,270730,25.8
2010,Uvs,West,-23.7,0.57,33.6,2367239,544464,23.0
2010,Selenge,North,-22.0,0.41,42.0,887814,176674,19.9
2010,Sukhbaatar,East,-23.7,0.44,26.0,1174420,300651,25.6
2010,Tuv,Central,-24.0,0.38,27.4,1754881,357995,20.4
2010,Uvurkhangai,Central,-21.8,0.68,31.1,2752939,688234,25.0
2010,Zavkhan,West,-22.6,0.44,37.1,1889609,347688,18.4
2010,Orkhon,Central,-27.4,0.57,52.6,205399,57717,28.1
2011,Arkhangai,Central,-16.3,0.43,5.0,2064376,158956,7.7
2011,Bayan-Olgii,West,-15.0,0.37,17.8,1428634,82860,5.8
2011,Bayankhongor,South,-16.0,0.39,19.1,2371433,199200,8.4
2011,Bulgan,North,-20.4,0.32,47.1,1674701,194265,11.6
2011,Darkhan-Uul,North,-18.9,0.38,30.6,334661,55553,16.6
2011,Dornod,East,-14.8,0.29,26.6,1282829,56444,4.4
2011,Dornogovi,South,-16.1,0.43,14.3,1085624,122675,11.3
2011,Dundgovi,South,-20.3,0.57,36.4,1592605,326484,20.5
2011,Govi-Altai,West,-16.2,0.37,23.7,1880125,174851,9.3
2011,Govisumber,Central,-13.0,0.43,5.0,268177,21722,8.1
2011,Khentii,East,-17.9,0.39,21.0,1441753,164359,11.4
2011,Khovd,West,-22.4,0.52,49.7,1938180,455472,23.5
2011,Khuvsgul,North,-15.0,0.28,23.1,2691991,164211,6.1
2011,Umnugovi,South,-16.0,0.42,14.8,1102725,93731,8.5
2011,Uvs,West,-16.4,0.48,23.7,2384742,295708,12.4
2011,Selenge,North,-16.0,0.36,24.1,915023,75946,8.3
2011,Sukhbaatar,East,-16.7,0.39,14.4,1283615,96271,7.5
2011,Tuv,Central,-18.6,0.52,8.4,1740118,257537,14.8
2011,Uvurkhangai,Central,-17.3,0.52,23.4,2727621,259123,9.5
2011,Zavkhan,West,-15.5,0.39,5.0,1875039,103127,5.5
2011,Orkhon,Central,-20.3,0.21,29.5,210930,25944,12.3
2012,Arkhangai,Central,-15.4,0.21,15.0,2035185,120075,5.9
2012,Bayan-Olgii,West,-19.3,0.24,31.3,1460101,207334,14.2
2012,Bayankhongor,South,-17.1,0.2,15.3,2492164,191896,7.7
2012,Bulgan,North,-18.0,0.09,31.9,1617980,126202,7.8
2012,Darkhan-Uul,North,-12.3,0.13,5.0,347891,10088,2.9
2012,Dornod,East,-18.2,0.2,16.9,1302775,156333,12.0
2012,Dornogovi,South,-13.7,0.17,5.0,1126940,38315,3.4
2012,Dundgovi,South,-13.6,0.17,16.3,1485648,54968,3.7
2012,Govi-Altai,West,-16.3,0.19,11.7,1757060,133536,7.6
2012,Govisumber,Central,-16.6,0.26,14.2,278487,17823,6.4
2012,Khentii,East,-13.3,0.13,5.0,1438370,41712,2.9
2012,Khovd,West,-14.9,0.08,5.0,2003684,42077,2.1
2012,Khuvsgul,North,-17.5,0.06,12.0,2837143,207111,7.3
2012,Umnugovi,South,-15.6,0.29,17.1,1003671,63231,6.3
2012,Uvs,West,-19.3,0.12,24.0,2112942,166922,7.9
2012,Selenge,North,-19.2,0.0,24.2,875563,74422,8.5
2012,Sukhbaatar,East,-15.7,0.18,24.9,1366246,73777,5.4
2012,Tuv,Central,-13.6,0.1,21.9,1909500,59194,3.1
2012,Uvurkhangai,Central,-17.4,0.16,5.0,2577280,180409,7.0
2012,Zavkhan,West,-16.5,0.22,15.3,1853075,101919,5.5
2012,Orkhon,Central,-12.0,0.11,5.0,197360,6512,3.3
2013,Arkhangai,Central,-20.5,0.29,41.3,2236690,375763,16.8
2013,Bayan-Olgii,West,-16.0,0.34,18.5,1453227,113351,7.8
2013,Bayankhongor,South,-14.0,0.3,5.0,2616907,159631,6.1
2013,Bulgan,North,-18.9,0.33,39.0,1768348,279398,15.8
2013,Darkhan-Uul,North,-17.5,0.29,14.7,343159,39120,11.4
2013,Dornod,East,-19.8,0.26,24.2,1389780,134808,9.7
2013,Dornogovi,South,-18.5,0.31,17.7,1175057,126906,10.8
2013,Dundgovi,South,-20.6,0.26,22.4,1555414,247310,15.9
2013,Govi-Altai,West,-17.3,0.19,18.6,1751875,175187,10.0
2013,Govisumber,Central,-20.0,0.37,19.9,259051,33935,13.1
2013,Khentii,East,-15.3,0.27,14.8,1520057,72962,4.8
2013,Khovd,West,-17.5,0.36,9.3,2071860,236192,11.4
2013,Khuvsgul,North,-18.8,0.19,10.3,2772319,346539,12.5
2013,Umnugovi,South,-20.4,0.29,31.7,1034908,155236,15.0
2013,Uvs,West,-15.6,0.17,14.3,2286136,86873,3.8
2013,Selenge,North,-18.9,0.14,21.1,827815,79470,9.6
2013,Sukhbaatar,East,-18.9,0.32,36.3,1405555,129311,9.2
2013,Tuv,Central,-16.3,0.12,15.9,1838764,101132,5.5
2013,Uvurkhangai,Central,-18.4,0.34,24.9,2540131,284494,11.2
2013,Zavkhan,West,-17.7,0.36,15.5,1879952,234994,12.5
2013,Orkhon,Central,-19.0,0.07,9.0,223249,22324,10.0
